"ÖGK-LS","Monat.Jahr","FG-Code","Fachrichtung","postal","online","Gesamt"
"ÖGK-T","Aug.23","50.0","FA für medizinische und chemische Labordiagnostik","7.0","","7.0"
"ÖGK-T","Aug.23","53.0","FA für Pathologie und Histologie","7.0","2.0","9.0"
"ÖGK-T","Aug.23","55.0","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","8.0","7.0","15.0"
"ÖGK-T","Aug.23","","Gesamt","17683.0","19315.0","36998.0"
"ÖGK-T","Sep.23","5.0","FA für Haut- und Geschlechtskrankheiten","3954.0","1475.0","5429.0"
"ÖGK-T","Sep.23","6.0","FA für Frauenheilkunde und Geburtshilfe","6409.0","3728.0","10137.0"
"ÖGK-T","Sep.23","7.0","FA für Innere Medizin","3211.0","1218.0","4429.0"
"ÖGK-T","Sep.23","8.0","FA für Kinder- und Jugendheilkunde","576.0","1433.0","2009.0"
"ÖGK-T","Sep.23","9.0","FA für Hals-, Nasen- und Ohrenerkrankungen","445.0","305.0","750.0"
"ÖGK-T","Sep.23","10.0","FA für Lungenkrankheiten","85.0","57.0","142.0"
"ÖGK-T","Sep.23","11.0","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","","",""
"ÖGK-T","Sep.23","12.0","FA für Orthopädie und orthopädische Chirurgie","1546.0","638.0","2184.0"
"ÖGK-T","Sep.23","13.0","FA für Physikalische Medizin","32.0","23.0","55.0"
"ÖGK-T","Sep.23","14.0","FA für Radiologie","323.0","198.0","521.0"
"ÖGK-T","Sep.23","15.0","FA für Unfallchirurgie","919.0","617.0","1536.0"
"ÖGK-T","Sep.23","16.0","FA für Urologie","588.0","206.0","794.0"
"ÖGK-T","Sep.23","18.0","FA für Neurochirurgie","314.0","157.0","471.0"
"ÖGK-T","Sep.23","19.0","FA für Neurologie","534.0","280.0","814.0"
"ÖGK-T","Sep.23","20.0","FA für Psychiatrie","1242.0","668.0","1910.0"
"ÖGK-T","Sep.23","21.0","FA für Plastische Chirurgie","87.0","45.0","132.0"
"ÖGK-T","Sep.23","22.0","FA für Kinderchirurgie","","",""
"ÖGK-T","Sep.23","23.0","FA für Mund., Kiefer- und Gesichtschirurgie","510.0","177.0","687.0"
"ÖGK-T","Sep.23","24.0","FA für Nuklearmedizin","290.0","123.0","413.0"
"ÖGK-T","Sep.23","26.0","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-T","Sep.23","29.0","FA für Immunologie","1.0","1.0","2.0"
"ÖGK-T","Sep.23","32.0","FA für Kinder- und Jugendpsychiatrie","8.0","3.0","11.0"
"ÖGK-T","Sep.23","34.0","FA für medizinische Biologie","","",""
"ÖGK-T","Sep.23","50.0","FA für medizinische und chemische Labordiagnostik","3.0","","3.0"
"ÖGK-T","Sep.23","53.0","FA für Pathologie und Histologie","","",""
"ÖGK-T","Sep.23","55.0","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","8.0","8.0","16.0"
"ÖGK-T","Sep.23","","Gesamt","30251.0","14644.0","44895.0"
"ÖGK-T","Okt.23","5.0","FA für Haut- und Geschlechtskrankheiten","3965.0","938.0","4903.0"
"ÖGK-T","Okt.23","6.0","FA für Frauenheilkunde und Geburtshilfe","7484.0","2900.0","10384.0"
"ÖGK-T","Okt.23","7.0","FA für Innere Medizin","4223.0","639.0","4862.0"
"ÖGK-T","Okt.23","8.0","FA für Kinder- und Jugendheilkunde","756.0","979.0","1735.0"
"ÖGK-T","Okt.23","9.0","FA für Hals-, Nasen- und Ohrenerkrankungen","662.0","154.0","816.0"
"ÖGK-T","Okt.23","10.0","FA für Lungenkrankheiten","119.0","186.0","305.0"
"ÖGK-T","Okt.23","11.0","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","","",""
"ÖGK-T","Okt.23","12.0","FA für Orthopädie und orthopädische Chirurgie","1586.0","394.0","1980.0"
"ÖGK-T","Okt.23","13.0","FA für Physikalische Medizin","53.0","20.0","73.0"
"ÖGK-T","Okt.23","14.0","FA für Radiologie","488.0","64.0","552.0"
"ÖGK-T","Okt.23","15.0","FA für Unfallchirurgie","1129.0","322.0","1451.0"
"ÖGK-T","Okt.23","16.0","FA für Urologie","684.0","112.0","796.0"
"ÖGK-T","Okt.23","18.0","FA für Neurochirurgie","355.0","61.0","416.0"
"ÖGK-T","Okt.23","19.0","FA für Neurologie","612.0","221.0","833.0"
"ÖGK-T","Okt.23","20.0","FA für Psychiatrie","1459.0","447.0","1906.0"
"ÖGK-T","Okt.23","21.0","FA für Plastische Chirurgie","84.0","22.0","106.0"
"ÖGK-T","Okt.23","22.0","FA für Kinderchirurgie","","",""
"ÖGK-T","Okt.23","23.0","FA für Mund., Kiefer- und Gesichtschirurgie","781.0","59.0","840.0"
"ÖGK-T","Okt.23","24.0","FA für Nuklearmedizin","295.0","77.0","372.0"
"ÖGK-T","Okt.23","26.0","FA für Strahlentherapie - Radioonkologie","2.0","","2.0"
"ÖGK-T","Okt.23","29.0","FA für Immunologie","2.0","2.0","4.0"
"ÖGK-T","Okt.23","32.0","FA für Kinder- und Jugendpsychiatrie","13.0","4.0","17.0"
"ÖGK-T","Okt.23","34.0","FA für medizinische Biologie","","",""
"ÖGK-T","Okt.23","50.0","FA für medizinische und chemische Labordiagnostik","","",""
"ÖGK-T","Okt.23","53.0","FA für Pathologie und Histologie","4.0","","4.0"
"ÖGK-T","Okt.23","55.0","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","12.0","2.0","14.0"
"ÖGK-T","Okt.23","","Gesamt","34826.0","9872.0","44698.0"
"ÖGK-T","Nov.23","5.0","FA für Haut- und Geschlechtskrankheiten","4667.0","1921.0","6588.0"
"ÖGK-T","Nov.23","6.0","FA für Frauenheilkunde und Geburtshilfe","7905.0","4797.0","12702.0"
"ÖGK-T","Nov.23","7.0","FA für Innere Medizin","4125.0","1677.0","5802.0"
"ÖGK-T","Nov.23","8.0","FA für Kinder- und Jugendheilkunde","736.0","1817.0","2553.0"
"ÖGK-T","Nov.23","9.0","FA für Hals-, Nasen- und Ohrenerkrankungen","522.0","254.0","776.0"
"ÖGK-T","Nov.23","10.0","FA für Lungenkrankheiten","132.0","204.0","336.0"
"ÖGK-T","Nov.23","11.0","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","1.0","","1.0"
"ÖGK-T","Nov.23","12.0","FA für Orthopädie und orthopädische Chirurgie","1608.0","836.0","2444.0"
"ÖGK-T","Nov.23","13.0","FA für Physikalische Medizin","74.0","41.0","115.0"
"ÖGK-T","Nov.23","14.0","FA für Radiologie","464.0","243.0","707.0"
"ÖGK-T","Nov.23","15.0","FA für Unfallchirurgie","1055.0","633.0","1688.0"
"ÖGK-T","Nov.23","16.0","FA für Urologie","768.0","209.0","977.0"
"ÖGK-T","Nov.23","18.0","FA für Neurochirurgie","410.0","157.0","567.0"
"ÖGK-T","Nov.23","19.0","FA für Neurologie","569.0","254.0","823.0"
"ÖGK-T","Nov.23","20.0","FA für Psychiatrie","1512.0","730.0","2242.0"
"ÖGK-T","Nov.23","21.0","FA für Plastische Chirurgie","89.0","59.0","148.0"
"ÖGK-T","Nov.23","22.0","FA für Kinderchirurgie","","",""
"ÖGK-T","Nov.23","23.0","FA für Mund., Kiefer- und Gesichtschirurgie","800.0","58.0","858.0"
"ÖGK-T","Nov.23","24.0","FA für Nuklearmedizin","244.0","156.0","400.0"
"ÖGK-T","Nov.23","26.0","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-T","Nov.23","29.0","FA für Immunologie","2.0","2.0","4.0"
"ÖGK-T","Nov.23","32.0","FA für Kinder- und Jugendpsychiatrie","11.0","13.0","24.0"
"ÖGK-T","Nov.23","34.0","FA für medizinische Biologie","","",""
"ÖGK-T","Nov.23","50.0","FA für medizinische und chemische Labordiagnostik","4.0","1.0","5.0"
"ÖGK-T","Nov.23","53.0","FA für Pathologie und Histologie","7.0","3.0","10.0"
"ÖGK-T","Nov.23","55.0","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","14.0","14.0","28.0"
"ÖGK-T","Nov.23","","Gesamt","34830.0","18572.0","53402.0"
"ÖGK-T","Dez.23","5.0","FA für Haut- und Geschlechtskrankheiten","3054.0","2094.0","5148.0"
"ÖGK-T","Dez.23","6.0","FA für Frauenheilkunde und Geburtshilfe","5167.0","4632.0","9799.0"
"ÖGK-T","Dez.23","7.0","FA für Innere Medizin","3016.0","1823.0","4839.0"
"ÖGK-T","Dez.23","8.0","FA für Kinder- und Jugendheilkunde","553.0","2355.0","2908.0"
"ÖGK-T","Dez.23","9.0","FA für Hals-, Nasen- und Ohrenerkrankungen","417.0","316.0","733.0"
"ÖGK-T","Dez.23","10.0","FA für Lungenkrankheiten","81.0","179.0","260.0"
"ÖGK-T","Dez.23","11.0","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","","",""
"ÖGK-T","Dez.23","12.0","FA für Orthopädie und orthopädische Chirurgie","1200.0","1008.0","2208.0"
"ÖGK-T","Dez.23","13.0","FA für Physikalische Medizin","36.0","49.0","85.0"
"ÖGK-T","Dez.23","14.0","FA für Radiologie","383.0","326.0","709.0"
"ÖGK-T","Dez.23","15.0","FA für Unfallchirurgie","839.0","927.0","1766.0"
"ÖGK-T","Dez.23","16.0","FA für Urologie","511.0","328.0","839.0"
"ÖGK-T","Dez.23","18.0","FA für Neurochirurgie","265.0","214.0","479.0"
"ÖGK-T","Dez.23","19.0","FA für Neurologie","369.0","358.0","727.0"
"ÖGK-T","Dez.23","20.0","FA für Psychiatrie","1146.0","897.0","2043.0"
"ÖGK-T","Dez.23","21.0","FA für Plastische Chirurgie","91.0","91.0","182.0"
"ÖGK-T","Dez.23","22.0","FA für Kinderchirurgie","","",""
"ÖGK-T","Dez.23","23.0","FA für Mund., Kiefer- und Gesichtschirurgie","492.0","209.0","701.0"
"ÖGK-T","Dez.23","24.0","FA für Nuklearmedizin","174.0","223.0","397.0"
"ÖGK-T","Dez.23","26.0","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-T","Dez.23","29.0","FA für Immunologie","","2.0","2.0"
"ÖGK-T","Dez.23","32.0","FA für Kinder- und Jugendpsychiatrie","6.0","9.0","15.0"
"ÖGK-T","Dez.23","34.0","FA für medizinische Biologie","","",""
"ÖGK-T","Dez.23","50.0","FA für medizinische und chemische Labordiagnostik","","",""
"ÖGK-T","Dez.23","53.0","FA für Pathologie und Histologie","5.0","3.0","8.0"
"ÖGK-T","Dez.23","55.0","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","6.0","1.0","7.0"
"ÖGK-T","Dez.23","","Gesamt","24784.0","21175.0","45959.0"
"ÖGK-V","Jän.23","5.0","FA für Haut- und Geschlechtskrankheiten","725.0","254.0","979.0"
"ÖGK-V","Jän.23","6.0","FA für Frauenheilkunde und Geburtshilfe","1940.0","501.0","2441.0"
"ÖGK-V","Jän.23","7.0","FA für Innere Medizin","1070.0","232.0","1302.0"
"ÖGK-V","Jän.23","8.0","FA für Kinder- und Jugendheilkunde","1134.0","619.0","1753.0"
"ÖGK-V","Jän.23","9.0","FA für Hals-, Nasen- und Ohrenerkrankungen","91.0","36.0","127.0"
"ÖGK-V","Jän.23","10.0","FA für Lungenkrankheiten","265.0","37.0","302.0"
"ÖGK-V","Jän.23","11.0","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","1.0","","1.0"
"ÖGK-V","Jän.23","12.0","FA für Orthopädie und orthopädische Chirurgie","768.0","135.0","903.0"
"ÖGK-V","Jän.23","13.0","FA für Physikalische Medizin","58.0","26.0","84.0"
"ÖGK-V","Jän.23","14.0","FA für Radiologie","6.0","22.0","28.0"
"ÖGK-V","Jän.23","15.0","FA für Unfallchirurgie","101.0","46.0","147.0"
"ÖGK-V","Jän.23","16.0","FA für Urologie","415.0","90.0","505.0"
"ÖGK-V","Jän.23","18.0","FA für Neurochirurgie","16.0","1.0","17.0"
"ÖGK-V","Jän.23","19.0","FA für Neurologie","368.0","49.0","417.0"
"ÖGK-V","Jän.23","20.0","FA für Psychiatrie","560.0","89.0","649.0"
"ÖGK-V","Jän.23","21.0","FA für Plastische Chirurgie","49.0","15.0","64.0"
"ÖGK-V","Jän.23","22.0","FA für Kinderchirurgie","","",""
"ÖGK-V","Jän.23","23.0","FA für Mund., Kiefer- und Gesichtschirurgie","","",""
"ÖGK-V","Jän.23","24.0","FA für Nuklearmedizin","21.0","7.0","28.0"
"ÖGK-V","Jän.23","26.0","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-V","Jän.23","29.0","FA für Immunologie","","",""
"ÖGK-V","Jän.23","32.0","FA für Kinder- und Jugendpsychiatrie","","",""
"ÖGK-V","Jän.23","34.0","FA für medizinische Biologie","","",""
"ÖGK-V","Jän.23","50.0","FA für medizinische und chemische Labordiagnostik","","",""
"ÖGK-V","Jän.23","53.0","FA für Pathologie und Histologie","","",""
"ÖGK-V","Jän.23","55.0","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-V","Jän.23","","Gesamt","10298.0","2915.0","13213.0"
"ÖGK-V","Feb.23","5.0","FA für Haut- und Geschlechtskrankheiten","798.0","226.0","1024.0"
"ÖGK-V","Feb.23","6.0","FA für Frauenheilkunde und Geburtshilfe","1161.0","442.0","1603.0"
"ÖGK-V","Feb.23","7.0","FA für Innere Medizin","1036.0","258.0","1294.0"
"ÖGK-V","Feb.23","8.0","FA für Kinder- und Jugendheilkunde","658.0","369.0","1027.0"
"ÖGK-V","Feb.23","9.0","FA für Hals-, Nasen- und Ohrenerkrankungen","91.0","36.0","127.0"
"ÖGK-V","Feb.23","10.0","FA für Lungenkrankheiten","63.0","21.0","84.0"
"ÖGK-V","Feb.23","11.0","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","1.0","2.0","3.0"
"ÖGK-V","Feb.23","12.0","FA für Orthopädie und orthopädische Chirurgie","506.0","122.0","628.0"
"ÖGK-V","Feb.23","13.0","FA für Physikalische Medizin","22.0","6.0","28.0"
"ÖGK-V","Feb.23","14.0","FA für Radiologie","7.0","28.0","35.0"
"ÖGK-V","Feb.23","15.0","FA für Unfallchirurgie","70.0","33.0","103.0"
"ÖGK-V","Feb.23","16.0","FA für Urologie","405.0","97.0","502.0"
"ÖGK-V","Feb.23","18.0","FA für Neurochirurgie","33.0","3.0","36.0"
"ÖGK-V","Feb.23","19.0","FA für Neurologie","203.0","31.0","234.0"
"ÖGK-V","Feb.23","20.0","FA für Psychiatrie","534.0","88.0","622.0"
"ÖGK-V","Feb.23","21.0","FA für Plastische Chirurgie","28.0","13.0","41.0"
"ÖGK-V","Feb.23","22.0","FA für Kinderchirurgie","","",""
"ÖGK-V","Feb.23","23.0","FA für Mund., Kiefer- und Gesichtschirurgie","","1.0","1.0"
"ÖGK-V","Feb.23","24.0","FA für Nuklearmedizin","26.0","6.0","32.0"
"ÖGK-V","Feb.23","26.0","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-V","Feb.23","29.0","FA für Immunologie","","1.0","1.0"
"ÖGK-V","Feb.23","32.0","FA für Kinder- und Jugendpsychiatrie","","",""
"ÖGK-V","Feb.23","34.0","FA für medizinische Biologie","","",""
"ÖGK-V","Feb.23","50.0","FA für medizinische und chemische Labordiagnostik","","",""
"ÖGK-V","Feb.23","53.0","FA für Pathologie und Histologie","","",""
"ÖGK-V","Feb.23","55.0","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-V","Feb.23","","Gesamt","7560.0","2359.0","9919.0"
"ÖGK-V","Mär.23","5.0","FA für Haut- und Geschlechtskrankheiten","573.0","206.0","779.0"
"ÖGK-V","Mär.23","6.0","FA für Frauenheilkunde und Geburtshilfe","1550.0","470.0","2020.0"
"ÖGK-V","Mär.23","7.0","FA für Innere Medizin","686.0","193.0","879.0"
"ÖGK-V","Mär.23","8.0","FA für Kinder- und Jugendheilkunde","655.0","419.0","1074.0"
"ÖGK-V","Mär.23","9.0","FA für Hals-, Nasen- und Ohrenerkrankungen","71.0","41.0","112.0"
"ÖGK-V","Mär.23","10.0","FA für Lungenkrankheiten","161.0","30.0","191.0"
"ÖGK-V","Mär.23","11.0","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","3.0","","3.0"
"ÖGK-V","Mär.23","12.0","FA für Orthopädie und orthopädische Chirurgie","370.0","129.0","499.0"
"ÖGK-V","Mär.23","13.0","FA für Physikalische Medizin","36.0","11.0","47.0"
"ÖGK-V","Mär.23","14.0","FA für Radiologie","11.0","39.0","50.0"
"ÖGK-V","Mär.23","15.0","FA für Unfallchirurgie","74.0","20.0","94.0"
"ÖGK-V","Mär.23","16.0","FA für Urologie","324.0","47.0","371.0"
"ÖGK-V","Mär.23","18.0","FA für Neurochirurgie","30.0","1.0","31.0"
"ÖGK-V","Mär.23","19.0","FA für Neurologie","222.0","47.0","269.0"
"ÖGK-V","Mär.23","20.0","FA für Psychiatrie","364.0","66.0","430.0"
"ÖGK-V","Mär.23","21.0","FA für Plastische Chirurgie","47.0","13.0","60.0"
"ÖGK-V","Mär.23","22.0","FA für Kinderchirurgie","","",""
"ÖGK-V","Mär.23","23.0","FA für Mund., Kiefer- und Gesichtschirurgie","","",""
"ÖGK-V","Mär.23","24.0","FA für Nuklearmedizin","20.0","3.0","23.0"
"ÖGK-V","Mär.23","26.0","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-V","Mär.23","29.0","FA für Immunologie","","",""
"ÖGK-V","Mär.23","32.0","FA für Kinder- und Jugendpsychiatrie","","",""
"ÖGK-V","Mär.23","34.0","FA für medizinische Biologie","","",""
"ÖGK-V","Mär.23","50.0","FA für medizinische und chemische Labordiagnostik","","",""
"ÖGK-V","Mär.23","53.0","FA für Pathologie und Histologie","","",""
"ÖGK-V","Mär.23","55.0","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-V","Mär.23","","Gesamt","6976.0","2281.0","9257.0"
"ÖGK-V","Apr.23","5.0","FA für Haut- und Geschlechtskrankheiten","696.0","272.0","968.0"
"ÖGK-V","Apr.23","6.0","FA für Frauenheilkunde und Geburtshilfe","1635.0","525.0","2160.0"
"ÖGK-V","Apr.23","7.0","FA für Innere Medizin","939.0","245.0","1184.0"
"ÖGK-V","Apr.23","8.0","FA für Kinder- und Jugendheilkunde","796.0","396.0","1192.0"
"ÖGK-V","Apr.23","9.0","FA für Hals-, Nasen- und Ohrenerkrankungen","120.0","49.0","169.0"
"ÖGK-V","Apr.23","10.0","FA für Lungenkrankheiten","108.0","32.0","140.0"
"ÖGK-V","Apr.23","11.0","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","6.0","","6.0"
"ÖGK-V","Apr.23","12.0","FA für Orthopädie und orthopädische Chirurgie","566.0","130.0","696.0"
"ÖGK-V","Apr.23","13.0","FA für Physikalische Medizin","31.0","12.0","43.0"
"ÖGK-V","Apr.23","14.0","FA für Radiologie","16.0","38.0","54.0"
"ÖGK-V","Apr.23","15.0","FA für Unfallchirurgie","65.0","39.0","104.0"
"ÖGK-V","Apr.23","16.0","FA für Urologie","324.0","82.0","406.0"
"ÖGK-V","Apr.23","18.0","FA für Neurochirurgie","28.0","5.0","33.0"
"ÖGK-V","Apr.23","19.0","FA für Neurologie","223.0","35.0","258.0"
"ÖGK-V","Apr.23","20.0","FA für Psychiatrie","595.0","102.0","697.0"
"ÖGK-V","Apr.23","21.0","FA für Plastische Chirurgie","57.0","7.0","64.0"
"ÖGK-V","Apr.23","22.0","FA für Kinderchirurgie","","",""
"ÖGK-V","Apr.23","23.0","FA für Mund., Kiefer- und Gesichtschirurgie","","",""
"ÖGK-V","Apr.23","24.0","FA für Nuklearmedizin","29.0","20.0","49.0"
"ÖGK-V","Apr.23","26.0","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-V","Apr.23","29.0","FA für Immunologie","","",""
"ÖGK-V","Apr.23","32.0","FA für Kinder- und Jugendpsychiatrie","1.0","","1.0"
"ÖGK-V","Apr.23","34.0","FA für medizinische Biologie","","",""
"ÖGK-V","Apr.23","50.0","FA für medizinische und chemische Labordiagnostik","","",""
"ÖGK-V","Apr.23","53.0","FA für Pathologie und Histologie","","",""
"ÖGK-V","Apr.23","55.0","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-V","Apr.23","","Gesamt","8452.0","2629.0","11081.0"
"ÖGK-V","Mai.23","5.0","FA für Haut- und Geschlechtskrankheiten","667.0","268.0","935.0"
"ÖGK-V","Mai.23","6.0","FA für Frauenheilkunde und Geburtshilfe","1924.0","574.0","2498.0"
"ÖGK-V","Mai.23","7.0","FA für Innere Medizin","979.0","214.0","1193.0"
"ÖGK-V","Mai.23","8.0","FA für Kinder- und Jugendheilkunde","990.0","524.0","1514.0"
"ÖGK-V","Mai.23","9.0","FA für Hals-, Nasen- und Ohrenerkrankungen","109.0","56.0","165.0"
"ÖGK-V","Mai.23","10.0","FA für Lungenkrankheiten","191.0","34.0","225.0"
"ÖGK-V","Mai.23","11.0","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","6.0","","6.0"
"ÖGK-V","Mai.23","12.0","FA für Orthopädie und orthopädische Chirurgie","633.0","136.0","769.0"
"ÖGK-V","Mai.23","13.0","FA für Physikalische Medizin","27.0","20.0","47.0"
"ÖGK-V","Mai.23","14.0","FA für Radiologie","8.0","33.0","41.0"
"ÖGK-V","Mai.23","15.0","FA für Unfallchirurgie","87.0","33.0","120.0"
"ÖGK-V","Mai.23","16.0","FA für Urologie","412.0","92.0","504.0"
"ÖGK-V","Mai.23","18.0","FA für Neurochirurgie","15.0","4.0","19.0"
"ÖGK-V","Mai.23","19.0","FA für Neurologie","353.0","46.0","399.0"
"ÖGK-V","Mai.23","20.0","FA für Psychiatrie","513.0","125.0","638.0"
"ÖGK-V","Mai.23","21.0","FA für Plastische Chirurgie","41.0","12.0","53.0"
"ÖGK-V","Mai.23","22.0","FA für Kinderchirurgie","","",""
"ÖGK-V","Mai.23","23.0","FA für Mund., Kiefer- und Gesichtschirurgie","","",""
"ÖGK-V","Mai.23","24.0","FA für Nuklearmedizin","40.0","21.0","61.0"
"ÖGK-V","Mai.23","26.0","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-V","Mai.23","29.0","FA für Immunologie","","",""
"ÖGK-V","Mai.23","32.0","FA für Kinder- und Jugendpsychiatrie","","",""
"ÖGK-V","Mai.23","34.0","FA für medizinische Biologie","","",""
"ÖGK-V","Mai.23","50.0","FA für medizinische und chemische Labordiagnostik","","",""
"ÖGK-V","Mai.23","53.0","FA für Pathologie und Histologie","","",""
"ÖGK-V","Mai.23","55.0","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-V","Mai.23","","Gesamt","9282.0","2905.0","12187.0"
"ÖGK-V","Jun.23","5.0","FA für Haut- und Geschlechtskrankheiten","768.0","348.0","1116.0"
"ÖGK-V","Jun.23","6.0","FA für Frauenheilkunde und Geburtshilfe","1947.0","586.0","2533.0"
"ÖGK-V","Jun.23","7.0","FA für Innere Medizin","1016.0","327.0","1343.0"
"ÖGK-V","Jun.23","8.0","FA für Kinder- und Jugendheilkunde","695.0","544.0","1239.0"
"ÖGK-V","Jun.23","9.0","FA für Hals-, Nasen- und Ohrenerkrankungen","91.0","62.0","153.0"
"ÖGK-V","Jun.23","10.0","FA für Lungenkrankheiten","140.0","34.0","174.0"
"ÖGK-V","Jun.23","11.0","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","2.0","1.0","3.0"
"ÖGK-V","Jun.23","12.0","FA für Orthopädie und orthopädische Chirurgie","712.0","114.0","826.0"
"ÖGK-V","Jun.23","13.0","FA für Physikalische Medizin","57.0","11.0","68.0"
"ÖGK-V","Jun.23","14.0","FA für Radiologie","20.0","32.0","52.0"
"ÖGK-V","Jun.23","15.0","FA für Unfallchirurgie","80.0","32.0","112.0"
"ÖGK-V","Jun.23","16.0","FA für Urologie","407.0","118.0","525.0"
"ÖGK-V","Jun.23","18.0","FA für Neurochirurgie","25.0","5.0","30.0"
"ÖGK-V","Jun.23","19.0","FA für Neurologie","351.0","52.0","403.0"
"ÖGK-V","Jun.23","20.0","FA für Psychiatrie","504.0","150.0","654.0"
"ÖGK-V","Jun.23","21.0","FA für Plastische Chirurgie","49.0","16.0","65.0"
"ÖGK-V","Jun.23","22.0","FA für Kinderchirurgie","","",""
"ÖGK-V","Jun.23","23.0","FA für Mund., Kiefer- und Gesichtschirurgie","","",""
"ÖGK-V","Jun.23","24.0","FA für Nuklearmedizin","42.0","11.0","53.0"
"ÖGK-V","Jun.23","26.0","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-V","Jun.23","29.0","FA für Immunologie","","",""
"ÖGK-V","Jun.23","32.0","FA für Kinder- und Jugendpsychiatrie","","",""
"ÖGK-V","Jun.23","34.0","FA für medizinische Biologie","","",""
"ÖGK-V","Jun.23","50.0","FA für medizinische und chemische Labordiagnostik","","",""
"ÖGK-V","Jun.23","53.0","FA für Pathologie und Histologie","","",""
"ÖGK-V","Jun.23","55.0","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-V","Jun.23","","Gesamt","9208.0","3228.0","12436.0"
"ÖGK-V","Jul.23","5.0","FA für Haut- und Geschlechtskrankheiten","872.0","300.0","1172.0"
"ÖGK-V","Jul.23","6.0","FA für Frauenheilkunde und Geburtshilfe","1939.0","509.0","2448.0"
"ÖGK-V","Jul.23","7.0","FA für Innere Medizin","1023.0","270.0","1293.0"
"ÖGK-V","Jul.23","8.0","FA für Kinder- und Jugendheilkunde","762.0","473.0","1235.0"
"ÖGK-V","Jul.23","9.0","FA für Hals-, Nasen- und Ohrenerkrankungen","121.0","41.0","162.0"
"ÖGK-V","Jul.23","10.0","FA für Lungenkrankheiten","145.0","26.0","171.0"
"ÖGK-V","Jul.23","11.0","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","5.0","","5.0"
"ÖGK-V","Jul.23","12.0","FA für Orthopädie und orthopädische Chirurgie","693.0","135.0","828.0"
"ÖGK-V","Jul.23","13.0","FA für Physikalische Medizin","35.0","30.0","65.0"
"ÖGK-V","Jul.23","14.0","FA für Radiologie","14.0","39.0","53.0"
"ÖGK-V","Jul.23","15.0","FA für Unfallchirurgie","76.0","47.0","123.0"
"ÖGK-V","Jul.23","16.0","FA für Urologie","426.0","102.0","528.0"
"ÖGK-V","Jul.23","18.0","FA für Neurochirurgie","20.0","4.0","24.0"
"ÖGK-V","Jul.23","19.0","FA für Neurologie","284.0","36.0","320.0"
"ÖGK-V","Jul.23","20.0","FA für Psychiatrie","612.0","134.0","746.0"
"ÖGK-V","Jul.23","21.0","FA für Plastische Chirurgie","32.0","11.0","43.0"
"ÖGK-V","Jul.23","22.0","FA für Kinderchirurgie","","",""
"ÖGK-V","Jul.23","23.0","FA für Mund., Kiefer- und Gesichtschirurgie","1.0","","1.0"
"ÖGK-V","Jul.23","24.0","FA für Nuklearmedizin","31.0","12.0","43.0"
"ÖGK-V","Jul.23","26.0","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-V","Jul.23","29.0","FA für Immunologie","","",""
"ÖGK-V","Jul.23","32.0","FA für Kinder- und Jugendpsychiatrie","1.0","","1.0"
"ÖGK-V","Jul.23","34.0","FA für medizinische Biologie","","",""
"ÖGK-V","Jul.23","50.0","FA für medizinische und chemische Labordiagnostik","","",""
"ÖGK-V","Jul.23","53.0","FA für Pathologie und Histologie","","",""
"ÖGK-V","Jul.23","55.0","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-V","Jul.23","","Gesamt","9625.0","2871.0","12496.0"
