"ÖGK-LS","Monat.Jahr","FG-Code","Fachrichtung","postal","online","Gesamt"
"ÖGK-V","Sep.22","75.0","Ergotherapeut","26","8","34"
"ÖGK-V","Sep.22","","Gesamt","3749","790","4539"
"ÖGK-V","Okt.22","63.0","Physiotherapie","3314","710","4024"
"ÖGK-V","Okt.22","66.0","Logopäde","53","17","70"
"ÖGK-V","Okt.22","75.0","Ergotherapeut","37","3","40"
"ÖGK-V","Okt.22","","Gesamt","3404","730","4134"
"ÖGK-V","Nov.22","63.0","Physiotherapie","3748","807","4555"
"ÖGK-V","Nov.22","66.0","Logopäde","73","9","82"
"ÖGK-V","Nov.22","75.0","Ergotherapeut","51","10","61"
"ÖGK-V","Nov.22","","Gesamt","3872","826","4698"
"ÖGK-V","Dez.22","63.0","Physiotherapie","3498","868","4366"
"ÖGK-V","Dez.22","66.0","Logopäde","128","35","163"
"ÖGK-V","Dez.22","75.0","Ergotherapeut","30","9","39"
"ÖGK-V","Dez.22","","Gesamt","3656","912","4568"
"ÖGK-V","Jän.23","63.0","Physiotherapie","3814","989","4803"
"ÖGK-V","Jän.23","66.0","Logopäde","74","33","107"
"ÖGK-V","Jän.23","75.0","Ergotherapeut","49","15","64"
"ÖGK-V","Jän.23","","Gesamt","3937","1037","4974"
"ÖGK-V","Feb.23","63.0","Physiotherapie","3865","747","4612"
"ÖGK-V","Feb.23","66.0","Logopäde","69","20","89"
"ÖGK-V","Feb.23","75.0","Ergotherapeut","41","10","51"
"ÖGK-V","Feb.23","","Gesamt","3975","777","4752"
"ÖGK-V","Mär.23","63.0","Physiotherapie","4170","988","5158"
"ÖGK-V","Mär.23","66.0","Logopäde","90","49","139"
"ÖGK-V","Mär.23","75.0","Ergotherapeut","50","16","16"
"ÖGK-V","Mär.23","","Gesamt","4310","1053","5313"
"ÖGK-V","Apr.23","63.0","Physiotherapie","3823","903","4726"
"ÖGK-V","Apr.23","66.0","Logopäde","72","31","103"
"ÖGK-V","Apr.23","75.0","Ergotherapeut","39","11","50"
"ÖGK-V","Apr.23","","Gesamt","3934","945","4879"
"ÖGK-V","Mai.23","63.0","Physiotherapie","3408","918","4326"
"ÖGK-V","Mai.23","66.0","Logopäde","71","27","98"
"ÖGK-V","Mai.23","75.0","Ergotherapeut","45","21","66"
"ÖGK-V","Mai.23","","Gesamt","3524","966","4490"
"ÖGK-V","Jun.23","63.0","Physiotherapie","3818","832","4650"
"ÖGK-V","Jun.23","66.0","Logopäde","66","18","84"
"ÖGK-V","Jun.23","75.0","Ergotherapeut","43","9","52"
"ÖGK-V","Jun.23","","Gesamt","3927","859","4786"
"ÖGK-V","Jul.23","63.0","Physiotherapie","3606","1024","4630"
"ÖGK-V","Jul.23","66.0","Logopäde","75","32","107"
"ÖGK-V","Jul.23","75.0","Ergotherapeut","58","11","69"
"ÖGK-V","Jul.23","","Gesamt","3739","1067","4806"
"ÖGK-V","Aug.23","63.0","Physiotherapie","3507","826","4333"
"ÖGK-V","Aug.23","66.0","Logopäde","83","39","122"
"ÖGK-V","Aug.23","75.0","Ergotherapeut","12","6","18"
"ÖGK-V","Aug.23","","Gesamt","3602","871","4473"
"ÖGK-V","Sep.23","63.0","Physiotherapie","3343","807","4150"
"ÖGK-V","Sep.23","66.0","Logopäde","80","13","93"
"ÖGK-V","Sep.23","75.0","Ergotherapeut","52","14","66"
"ÖGK-V","Sep.23","","Gesamt","3475","834","4309"
"ÖGK-V","Okt.23","63.0","Physiotherapie","3197","966","4163"
"ÖGK-V","Okt.23","66.0","Logopäde","63","45","108"
"ÖGK-V","Okt.23","75.0","Ergotherapeut","36","4","40"
"ÖGK-V","Okt.23","","Gesamt","3296","1015","4311"
"ÖGK-V","Nov.23","63.0","Physiotherapie","4183","982","5165"
"ÖGK-V","Nov.23","66.0","Logopäde","114","49","163"
"ÖGK-V","Nov.23","75.0","Ergotherapeut","55","18","73"
"ÖGK-V","Nov.23","","Gesamt","4352","1049","5401"
"ÖGK-V","Dez.23","63.0","Physiotherapie","3393","910","4303"
"ÖGK-V","Dez.23","66.0","Logopäde","109","35","144"
"ÖGK-V","Dez.23","75.0","Ergotherapeut","41","14","55"
"ÖGK-V","Dez.23","","Gesamt","3543","959","4502"
"ÖGK-W","Jän.21","63.0","Physiotherapie","5228","5842","11070"
"ÖGK-W","Jän.21","66.0","Logopäde","1671","634","2305"
"ÖGK-W","Jän.21","75.0","Ergotherapeut","196","402","598"
"ÖGK-W","Jän.21","","Gesamt","7095","6878","13973"
"ÖGK-W","Feb.21","63.0","Physiotherapie","17021","4882","21903"
"ÖGK-W","Feb.21","66.0","Logopäde","2274","529","2803"
"ÖGK-W","Feb.21","75.0","Ergotherapeut","493","251","744"
"ÖGK-W","Feb.21","","Gesamt","19788","5662","25450"
"ÖGK-W","Mär.21","63.0","Physiotherapie","12213","4128","16341"
"ÖGK-W","Mär.21","66.0","Logopäde","932","559","1491"
"ÖGK-W","Mär.21","75.0","Ergotherapeut","626","301","927"
"ÖGK-W","Mär.21","","Gesamt","13771","4988","18759"
"ÖGK-W","Apr.21","63.0","Physiotherapie","10559","3780","14339"
"ÖGK-W","Apr.21","66.0","Logopäde","882","510","1392"
"ÖGK-W","Apr.21","75.0","Ergotherapeut","561","308","869"
"ÖGK-W","Apr.21","","Gesamt","12002","4598","16600"
"ÖGK-W","Mai.21","63.0","Physiotherapie","5698","4061","9759"
"ÖGK-W","Mai.21","66.0","Logopäde","495","493","988"
"ÖGK-W","Mai.21","75.0","Ergotherapeut","360","246","606"
"ÖGK-W","Mai.21","","Gesamt","6553","4800","11353"
"ÖGK-W","Jun.21","63.0","Physiotherapie","6283","4300","10583"
"ÖGK-W","Jun.21","66.0","Logopäde","633","584","1217"
"ÖGK-W","Jun.21","75.0","Ergotherapeut","384","236","620"
"ÖGK-W","Jun.21","","Gesamt","7300","5120","12420"
"ÖGK-W","Jul.21","63.0","Physiotherapie","4718","5736","10454"
"ÖGK-W","Jul.21","66.0","Logopäde","493","708","1201"
"ÖGK-W","Jul.21","75.0","Ergotherapeut","1585","409","1994"
"ÖGK-W","Jul.21","","Gesamt","6796","6853","13649"
"ÖGK-W","Aug.21","63.0","Physiotherapie","6976","6502","13478"
"ÖGK-W","Aug.21","66.0","Logopäde","640","911","1551"
"ÖGK-W","Aug.21","75.0","Ergotherapeut","606","507","1113"
"ÖGK-W","Aug.21","","Gesamt","8222","7920","16142"
"ÖGK-W","Sep.21","63.0","Physiotherapie","6691","5804","12495"
"ÖGK-W","Sep.21","66.0","Logopäde","1694","761","2455"
"ÖGK-W","Sep.21","75.0","Ergotherapeut","509","545","1054"
"ÖGK-W","Sep.21","","Gesamt","8894","7110","16004"
"ÖGK-W","Okt.21","63.0","Physiotherapie","5790","7680","13470"
"ÖGK-W","Okt.21","66.0","Logopäde","599","980","1579"
"ÖGK-W","Okt.21","75.0","Ergotherapeut","542","570","1112"
"ÖGK-W","Okt.21","","Gesamt","6931","9230","16161"
"ÖGK-W","Nov.21","63.0","Physiotherapie","5634","8148","13782"
"ÖGK-W","Nov.21","66.0","Logopäde","625","860","1485"
"ÖGK-W","Nov.21","75.0","Ergotherapeut","447","398","845"
"ÖGK-W","Nov.21","","Gesamt","6706","9406","16112"
"ÖGK-W","Dez.21","63.0","Physiotherapie","4807","5686","10493"
"ÖGK-W","Dez.21","66.0","Logopäde","436","702","1138"
"ÖGK-W","Dez.21","75.0","Ergotherapeut","431","424","855"
"ÖGK-W","Dez.21","","Gesamt","5674","6812","12486"
"ÖGK-W","Jän.22","63.0","Physiotherapie","5753","4545","10298"
"ÖGK-W","Jän.22","66.0","Logopäde","459","560","1019"
"ÖGK-W","Jän.22","75.0","Ergotherapeut","386","312","698"
"ÖGK-W","Jän.22","","Gesamt","6598","5417","12015"
"ÖGK-W","Feb.22","63.0","Physiotherapie","4689","6321","11010"
"ÖGK-W","Feb.22","66.0","Logopäde","430","783","1213"
"ÖGK-W","Feb.22","75.0","Ergotherapeut","378","655","1033"
"ÖGK-W","Feb.22","","Gesamt","5497","7759","13256"
"ÖGK-W","Mär.22","63.0","Physiotherapie","7472","7666","15138"
"ÖGK-W","Mär.22","66.0","Logopäde","738","998","1736"
"ÖGK-W","Mär.22","75.0","Ergotherapeut","580","612","1192"
"ÖGK-W","Mär.22","","Gesamt","8790","9276","18066"
"ÖGK-W","Apr.22","63.0","Physiotherapie","7927","5913","13840"
"ÖGK-W","Apr.22","66.0","Logopäde","484","944","1428"
"ÖGK-W","Apr.22","75.0","Ergotherapeut","393","491","884"
"ÖGK-W","Apr.22","","Gesamt","8804","7348","16152"
"ÖGK-W","Mai.22","63.0","Physiotherapie","5631","8581","14212"
"ÖGK-W","Mai.22","66.0","Logopäde","556","1148","1704"
"ÖGK-W","Mai.22","75.0","Ergotherapeut","494","686","1180"
"ÖGK-W","Mai.22","","Gesamt","6681","10415","17096"
"ÖGK-W","Jun.22","63.0","Physiotherapie","5825","4963","10788"
"ÖGK-W","Jun.22","66.0","Logopäde","545","842","1387"
"ÖGK-W","Jun.22","75.0","Ergotherapeut","408","384","792"
"ÖGK-W","Jun.22","","Gesamt","6778","6189","12967"
"ÖGK-W","Jul.22","63.0","Physiotherapie","5796","5402","11198"
"ÖGK-W","Jul.22","66.0","Logopäde","522","732","1254"
"ÖGK-W","Jul.22","75.0","Ergotherapeut","408","521","929"
"ÖGK-W","Jul.22","","Gesamt","6726","6655","13381"
"ÖGK-W","Aug.22","63.0","Physiotherapie","4366","6058","10424"
"ÖGK-W","Aug.22","66.0","Logopäde","465","788","1253"
"ÖGK-W","Aug.22","75.0","Ergotherapeut","435","529","964"
"ÖGK-W","Aug.22","","Gesamt","5266","7375","12641"
"ÖGK-W","Sep.22","63.0","Physiotherapie","5997","7185","13182"
"ÖGK-W","Sep.22","66.0","Logopäde","657","957","1614"
"ÖGK-W","Sep.22","75.0","Ergotherapeut","440","593","1033"
"ÖGK-W","Sep.22","","Gesamt","7094","8735","15829"
"ÖGK-W","Okt.22","63.0","Physiotherapie","6921","7986","14907"
"ÖGK-W","Okt.22","66.0","Logopäde","455","905","1360"
"ÖGK-W","Okt.22","75.0","Ergotherapeut","449","551","1000"
"ÖGK-W","Okt.22","","Gesamt","7825","9442","17267"
"ÖGK-W","Nov.22","63.0","Physiotherapie","4723","6357","11080"
"ÖGK-W","Nov.22","66.0","Logopäde","471","735","1206"
"ÖGK-W","Nov.22","75.0","Ergotherapeut","403","472","875"
"ÖGK-W","Nov.22","","Gesamt","5597","7564","13161"
"ÖGK-W","Dez.22","63.0","Physiotherapie","3920","6392","10312"
"ÖGK-W","Dez.22","66.0","Logopäde","355","844","1199"
"ÖGK-W","Dez.22","75.0","Ergotherapeut","369","480","849"
"ÖGK-W","Dez.22","","Gesamt","4644","7716","12360"
"ÖGK-W","Jän.23","63.0","Physiotherapie","4257","7015","11272"
"ÖGK-W","Jän.23","66.0","Logopäde","463","843","1306"
"ÖGK-W","Jän.23","75.0","Ergotherapeut","350","501","851"
"ÖGK-W","Jän.23","","Gesamt","5070","8359","13429"
"ÖGK-W","Feb.23","63.0","Physiotherapie","3970","8224","12194"
"ÖGK-W","Feb.23","66.0","Logopäde","494","926","1420"
"ÖGK-W","Feb.23","75.0","Ergotherapeut","292","624","916"
"ÖGK-W","Feb.23","","Gesamt","4756","9774","14530"
"ÖGK-W","Mär.23","63.0","Physiotherapie","8031","11058","19089"
"ÖGK-W","Mär.23","66.0","Logopäde","817","1331","2148"
"ÖGK-W","Mär.23","75.0","Ergotherapeut","576","842","842"
"ÖGK-W","Mär.23","","Gesamt","9424","13231","22079"
"ÖGK-W","Apr.23","63.0","Physiotherapie","4526","8094","12620"
"ÖGK-W","Apr.23","66.0","Logopäde","473","967","1440"
"ÖGK-W","Apr.23","75.0","Ergotherapeut","363","650","1013"
"ÖGK-W","Apr.23","","Gesamt","5362","9711","15073"
"ÖGK-W","Mai.23","63.0","Physiotherapie","5499","7643","13142"
"ÖGK-W","Mai.23","66.0","Logopäde","641","836","1477"
"ÖGK-W","Mai.23","75.0","Ergotherapeut","425","542","967"
"ÖGK-W","Mai.23","","Gesamt","6565","9021","15586"
"ÖGK-W","Jun.23","63.0","Physiotherapie","5606","6849","12455"
"ÖGK-W","Jun.23","66.0","Logopäde","2279","868","3147"
"ÖGK-W","Jun.23","75.0","Ergotherapeut","583","618","1201"
"ÖGK-W","Jun.23","","Gesamt","8468","8335","16803"
"ÖGK-W","Jul.23","63.0","Physiotherapie","4712","6001","10713"
"ÖGK-W","Jul.23","66.0","Logopäde","538","749","1287"
"ÖGK-W","Jul.23","75.0","Ergotherapeut","498","630","1128"
"ÖGK-W","Jul.23","","Gesamt","5748","7380","13128"
"ÖGK-W","Aug.23","63.0","Physiotherapie","6130","7861","13991"
"ÖGK-W","Aug.23","66.0","Logopäde","772","1114","1886"
"ÖGK-W","Aug.23","75.0","Ergotherapeut","492","865","1357"
"ÖGK-W","Aug.23","","Gesamt","7394","9840","17234"
"ÖGK-W","Sep.23","63.0","Physiotherapie","5662","9529","15191"
"ÖGK-W","Sep.23","66.0","Logopäde","676","1123","1799"
"ÖGK-W","Sep.23","75.0","Ergotherapeut","453","985","1438"
"ÖGK-W","Sep.23","","Gesamt","6791","11637","18428"
"ÖGK-W","Okt.23","63.0","Physiotherapie","4559","9333","13892"
"ÖGK-W","Okt.23","66.0","Logopäde","389","1057","1446"
"ÖGK-W","Okt.23","75.0","Ergotherapeut","498","844","1342"
"ÖGK-W","Okt.23","","Gesamt","5446","11234","16680"
"ÖGK-W","Nov.23","63.0","Physiotherapie","6076","7810","13886"
"ÖGK-W","Nov.23","66.0","Logopäde","601","3232","3833"
"ÖGK-W","Nov.23","75.0","Ergotherapeut","623","687","1310"
"ÖGK-W","Nov.23","","Gesamt","7300","11729","19029"
"ÖGK-W","Dez.23","63.0","Physiotherapie","6088","6020","12108"
"ÖGK-W","Dez.23","66.0","Logopäde","457","650","1107"
"ÖGK-W","Dez.23","75.0","Ergotherapeut","401","458","859"
"ÖGK-W","Dez.23","","Gesamt","6946","7128","14074"
