"ÖGK-LS","Monat.Jahr","FG-Code","Fachrichtung","postal","online","Gesamt"
"ÖGK-V","Jän.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-V","Jän.23","","Gesamt","11415","3226","14641"
"ÖGK-V","Feb.23","5","FA für Haut- und Geschlechtskrankheiten","781","312","1093"
"ÖGK-V","Feb.23","6","FA für Frauenheilkunde und Geburtshilfe","934","600","1534"
"ÖGK-V","Feb.23","7","FA für Innere Medizin","993","270","1263"
"ÖGK-V","Feb.23","8","FA für Kinder- und Jugendheilkunde","429","505","934"
"ÖGK-V","Feb.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","92","52","144"
"ÖGK-V","Feb.23","10","FA für Lungenkrankheiten","62","42","104"
"ÖGK-V","Feb.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","1","","1"
"ÖGK-V","Feb.23","12","FA für Orthopädie und orthopädische Chirurgie","401","155","556"
"ÖGK-V","Feb.23","13","FA für Physikalische Medizin","21","8","29"
"ÖGK-V","Feb.23","14","FA für Radiologie","8","32","40"
"ÖGK-V","Feb.23","15","FA für Unfallchirurgie","68","34","102"
"ÖGK-V","Feb.23","16","FA für Urologie","316","89","405"
"ÖGK-V","Feb.23","18","FA für Neurochirurgie","33","5","38"
"ÖGK-V","Feb.23","19","FA für Neurologie","190","42","232"
"ÖGK-V","Feb.23","20","FA für Psychiatrie","505","125","630"
"ÖGK-V","Feb.23","21","FA für Plastische Chirurgie","26","12","38"
"ÖGK-V","Feb.23","22","FA für Kinderchirurgie","","",""
"ÖGK-V","Feb.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","","1","1"
"ÖGK-V","Feb.23","24","FA für Nuklearmedizin","13","18","31"
"ÖGK-V","Feb.23","26","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-V","Feb.23","29","FA für Immunologie","","",""
"ÖGK-V","Feb.23","32","FA für Kinder- und Jugendpsychiatrie","","",""
"ÖGK-V","Feb.23","34","FA für medizinische Biologie","","",""
"ÖGK-V","Feb.23","50","FA für medizinische und chemische Labordiagnostik","","",""
"ÖGK-V","Feb.23","53","FA für Pathologie und Histologie","","",""
"ÖGK-V","Feb.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-V","Feb.23","","Gesamt","6428","3053","9481"
"ÖGK-V","Mär.23","5","FA für Haut- und Geschlechtskrankheiten","600","374","974"
"ÖGK-V","Mär.23","6","FA für Frauenheilkunde und Geburtshilfe","1683","740","2423"
"ÖGK-V","Mär.23","7","FA für Innere Medizin","751","311","1062"
"ÖGK-V","Mär.23","8","FA für Kinder- und Jugendheilkunde","676","615","1291"
"ÖGK-V","Mär.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","74","63","137"
"ÖGK-V","Mär.23","10","FA für Lungenkrankheiten","191","37","228"
"ÖGK-V","Mär.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","5","","5"
"ÖGK-V","Mär.23","12","FA für Orthopädie und orthopädische Chirurgie","400","150","550"
"ÖGK-V","Mär.23","13","FA für Physikalische Medizin","38","26","64"
"ÖGK-V","Mär.23","14","FA für Radiologie","15","45","60"
"ÖGK-V","Mär.23","15","FA für Unfallchirurgie","86","38","124"
"ÖGK-V","Mär.23","16","FA für Urologie","355","125","480"
"ÖGK-V","Mär.23","18","FA für Neurochirurgie","41","3","44"
"ÖGK-V","Mär.23","19","FA für Neurologie","223","50","273"
"ÖGK-V","Mär.23","20","FA für Psychiatrie","401","161","562"
"ÖGK-V","Mär.23","21","FA für Plastische Chirurgie","52","15","67"
"ÖGK-V","Mär.23","22","FA für Kinderchirurgie","","",""
"ÖGK-V","Mär.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","","",""
"ÖGK-V","Mär.23","24","FA für Nuklearmedizin","22","23","45"
"ÖGK-V","Mär.23","26","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-V","Mär.23","29","FA für Immunologie","","",""
"ÖGK-V","Mär.23","32","FA für Kinder- und Jugendpsychiatrie","","",""
"ÖGK-V","Mär.23","34","FA für medizinische Biologie","","",""
"ÖGK-V","Mär.23","50","FA für medizinische und chemische Labordiagnostik","","",""
"ÖGK-V","Mär.23","53","FA für Pathologie und Histologie","","",""
"ÖGK-V","Mär.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-V","Mär.23","","Gesamt","7526","3723","11249"
"ÖGK-V","Apr.23","5","FA für Haut- und Geschlechtskrankheiten","671","306","977"
"ÖGK-V","Apr.23","6","FA für Frauenheilkunde und Geburtshilfe","1508","552","2060"
"ÖGK-V","Apr.23","7","FA für Innere Medizin","866","305","1171"
"ÖGK-V","Apr.23","8","FA für Kinder- und Jugendheilkunde","775","524","1299"
"ÖGK-V","Apr.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","116","56","172"
"ÖGK-V","Apr.23","10","FA für Lungenkrankheiten","78","34","112"
"ÖGK-V","Apr.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","4","","4"
"ÖGK-V","Apr.23","12","FA für Orthopädie und orthopädische Chirurgie","535","121","656"
"ÖGK-V","Apr.23","13","FA für Physikalische Medizin","29","26","55"
"ÖGK-V","Apr.23","14","FA für Radiologie","11","39","50"
"ÖGK-V","Apr.23","15","FA für Unfallchirurgie","58","48","106"
"ÖGK-V","Apr.23","16","FA für Urologie","294","109","403"
"ÖGK-V","Apr.23","18","FA für Neurochirurgie","17","3","20"
"ÖGK-V","Apr.23","19","FA für Neurologie","226","50","276"
"ÖGK-V","Apr.23","20","FA für Psychiatrie","560","117","677"
"ÖGK-V","Apr.23","21","FA für Plastische Chirurgie","50","14","64"
"ÖGK-V","Apr.23","22","FA für Kinderchirurgie","","",""
"ÖGK-V","Apr.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","","",""
"ÖGK-V","Apr.23","24","FA für Nuklearmedizin","29","13","42"
"ÖGK-V","Apr.23","26","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-V","Apr.23","29","FA für Immunologie","","",""
"ÖGK-V","Apr.23","32","FA für Kinder- und Jugendpsychiatrie","1","","1"
"ÖGK-V","Apr.23","34","FA für medizinische Biologie","","",""
"ÖGK-V","Apr.23","50","FA für medizinische und chemische Labordiagnostik","","",""
"ÖGK-V","Apr.23","53","FA für Pathologie und Histologie","","",""
"ÖGK-V","Apr.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-V","Apr.23","","Gesamt","7912","3066","10978"
"ÖGK-V","Mai.23","5","FA für Haut- und Geschlechtskrankheiten","666","349","1015"
"ÖGK-V","Mai.23","6","FA für Frauenheilkunde und Geburtshilfe","1916","669","2585"
"ÖGK-V","Mai.23","7","FA für Innere Medizin","980","276","1256"
"ÖGK-V","Mai.23","8","FA für Kinder- und Jugendheilkunde","994","610","1604"
"ÖGK-V","Mai.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","110","59","169"
"ÖGK-V","Mai.23","10","FA für Lungenkrankheiten","191","39","230"
"ÖGK-V","Mai.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","6","","6"
"ÖGK-V","Mai.23","12","FA für Orthopädie und orthopädische Chirurgie","638","166","804"
"ÖGK-V","Mai.23","13","FA für Physikalische Medizin","27","44","71"
"ÖGK-V","Mai.23","14","FA für Radiologie","9","30","39"
"ÖGK-V","Mai.23","15","FA für Unfallchirurgie","86","47","133"
"ÖGK-V","Mai.23","16","FA für Urologie","414","114","528"
"ÖGK-V","Mai.23","18","FA für Neurochirurgie","15","7","22"
"ÖGK-V","Mai.23","19","FA für Neurologie","351","69","420"
"ÖGK-V","Mai.23","20","FA für Psychiatrie","513","118","631"
"ÖGK-V","Mai.23","21","FA für Plastische Chirurgie","41","15","56"
"ÖGK-V","Mai.23","22","FA für Kinderchirurgie","","",""
"ÖGK-V","Mai.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","","",""
"ÖGK-V","Mai.23","24","FA für Nuklearmedizin","40","26","66"
"ÖGK-V","Mai.23","26","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-V","Mai.23","29","FA für Immunologie","","",""
"ÖGK-V","Mai.23","32","FA für Kinder- und Jugendpsychiatrie","","",""
"ÖGK-V","Mai.23","34","FA für medizinische Biologie","","",""
"ÖGK-V","Mai.23","50","FA für medizinische und chemische Labordiagnostik","","",""
"ÖGK-V","Mai.23","53","FA für Pathologie und Histologie","","",""
"ÖGK-V","Mai.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-V","Mai.23","","Gesamt","9285","3401","12686"
"ÖGK-V","Jun.23","5","FA für Haut- und Geschlechtskrankheiten","768","337","1105"
"ÖGK-V","Jun.23","6","FA für Frauenheilkunde und Geburtshilfe","1953","669","2622"
"ÖGK-V","Jun.23","7","FA für Innere Medizin","1015","312","1327"
"ÖGK-V","Jun.23","8","FA für Kinder- und Jugendheilkunde","695","524","1219"
"ÖGK-V","Jun.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","91","52","143"
"ÖGK-V","Jun.23","10","FA für Lungenkrankheiten","140","49","189"
"ÖGK-V","Jun.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","2","1","3"
"ÖGK-V","Jun.23","12","FA für Orthopädie und orthopädische Chirurgie","711","140","851"
"ÖGK-V","Jun.23","13","FA für Physikalische Medizin","57","26","83"
"ÖGK-V","Jun.23","14","FA für Radiologie","20","36","56"
"ÖGK-V","Jun.23","15","FA für Unfallchirurgie","79","31","110"
"ÖGK-V","Jun.23","16","FA für Urologie","407","89","496"
"ÖGK-V","Jun.23","18","FA für Neurochirurgie","25","4","29"
"ÖGK-V","Jun.23","19","FA für Neurologie","353","51","404"
"ÖGK-V","Jun.23","20","FA für Psychiatrie","504","132","636"
"ÖGK-V","Jun.23","21","FA für Plastische Chirurgie","49","13","62"
"ÖGK-V","Jun.23","22","FA für Kinderchirurgie","","",""
"ÖGK-V","Jun.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","","1","1"
"ÖGK-V","Jun.23","24","FA für Nuklearmedizin","42","12","54"
"ÖGK-V","Jun.23","26","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-V","Jun.23","29","FA für Immunologie","","",""
"ÖGK-V","Jun.23","32","FA für Kinder- und Jugendpsychiatrie","","",""
"ÖGK-V","Jun.23","34","FA für medizinische Biologie","","",""
"ÖGK-V","Jun.23","50","FA für medizinische und chemische Labordiagnostik","","",""
"ÖGK-V","Jun.23","53","FA für Pathologie und Histologie","","",""
"ÖGK-V","Jun.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-V","Jun.23","","Gesamt","9208","3205","12413"
"ÖGK-V","Jul.23","5","FA für Haut- und Geschlechtskrankheiten","944","365","1309"
"ÖGK-V","Jul.23","6","FA für Frauenheilkunde und Geburtshilfe","2056","701","2757"
"ÖGK-V","Jul.23","7","FA für Innere Medizin","1075","360","1435"
"ÖGK-V","Jul.23","8","FA für Kinder- und Jugendheilkunde","783","443","1226"
"ÖGK-V","Jul.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","125","46","171"
"ÖGK-V","Jul.23","10","FA für Lungenkrankheiten","189","25","214"
"ÖGK-V","Jul.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","5","","5"
"ÖGK-V","Jul.23","12","FA für Orthopädie und orthopädische Chirurgie","778","169","947"
"ÖGK-V","Jul.23","13","FA für Physikalische Medizin","37","12","49"
"ÖGK-V","Jul.23","14","FA für Radiologie","14","34","48"
"ÖGK-V","Jul.23","15","FA für Unfallchirurgie","101","39","140"
"ÖGK-V","Jul.23","16","FA für Urologie","449","104","553"
"ÖGK-V","Jul.23","18","FA für Neurochirurgie","20","11","31"
"ÖGK-V","Jul.23","19","FA für Neurologie","372","56","428"
"ÖGK-V","Jul.23","20","FA für Psychiatrie","624","141","765"
"ÖGK-V","Jul.23","21","FA für Plastische Chirurgie","44","13","57"
"ÖGK-V","Jul.23","22","FA für Kinderchirurgie","","1","1"
"ÖGK-V","Jul.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","1","","1"
"ÖGK-V","Jul.23","24","FA für Nuklearmedizin","31","26","57"
"ÖGK-V","Jul.23","26","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-V","Jul.23","29","FA für Immunologie","","",""
"ÖGK-V","Jul.23","32","FA für Kinder- und Jugendpsychiatrie","1","","1"
"ÖGK-V","Jul.23","34","FA für medizinische Biologie","","",""
"ÖGK-V","Jul.23","50","FA für medizinische und chemische Labordiagnostik","","",""
"ÖGK-V","Jul.23","53","FA für Pathologie und Histologie","","",""
"ÖGK-V","Jul.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-V","Jul.23","","Gesamt","10276","3308","13584"
"ÖGK-V","Aug.23","5","FA für Haut- und Geschlechtskrankheiten","941","270","1211"
"ÖGK-V","Aug.23","6","FA für Frauenheilkunde und Geburtshilfe","2552","555","3107"
"ÖGK-V","Aug.23","7","FA für Innere Medizin","1230","223","1453"
"ÖGK-V","Aug.23","8","FA für Kinder- und Jugendheilkunde","809","446","1255"
"ÖGK-V","Aug.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","102","55","157"
"ÖGK-V","Aug.23","10","FA für Lungenkrankheiten","209","16","225"
"ÖGK-V","Aug.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","3","","3"
"ÖGK-V","Aug.23","12","FA für Orthopädie und orthopädische Chirurgie","734","155","889"
"ÖGK-V","Aug.23","13","FA für Physikalische Medizin","88","12","100"
"ÖGK-V","Aug.23","14","FA für Radiologie","12","37","49"
"ÖGK-V","Aug.23","15","FA für Unfallchirurgie","117","35","152"
"ÖGK-V","Aug.23","16","FA für Urologie","604","107","711"
"ÖGK-V","Aug.23","18","FA für Neurochirurgie","30","2","32"
"ÖGK-V","Aug.23","19","FA für Neurologie","537","67","604"
"ÖGK-V","Aug.23","20","FA für Psychiatrie","800","105","905"
"ÖGK-V","Aug.23","21","FA für Plastische Chirurgie","37","11","48"
"ÖGK-V","Aug.23","22","FA für Kinderchirurgie","","",""
"ÖGK-V","Aug.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","","",""
"ÖGK-V","Aug.23","24","FA für Nuklearmedizin","66","18","84"
"ÖGK-V","Aug.23","26","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-V","Aug.23","29","FA für Immunologie","","",""
"ÖGK-V","Aug.23","32","FA für Kinder- und Jugendpsychiatrie","","",""
"ÖGK-V","Aug.23","34","FA für medizinische Biologie","","",""
"ÖGK-V","Aug.23","50","FA für medizinische und chemische Labordiagnostik","","1","1"
"ÖGK-V","Aug.23","53","FA für Pathologie und Histologie","","",""
"ÖGK-V","Aug.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-V","Aug.23","","Gesamt","11964","2772","14736"
"ÖGK-V","Sep.23","5","FA für Haut- und Geschlechtskrankheiten","957","331","1288"
"ÖGK-V","Sep.23","6","FA für Frauenheilkunde und Geburtshilfe","2475","600","3075"
"ÖGK-V","Sep.23","7","FA für Innere Medizin","1192","229","1421"
"ÖGK-V","Sep.23","8","FA für Kinder- und Jugendheilkunde","715","483","1198"
"ÖGK-V","Sep.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","125","43","168"
"ÖGK-V","Sep.23","10","FA für Lungenkrankheiten","153","21","174"
"ÖGK-V","Sep.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","2","1","3"
"ÖGK-V","Sep.23","12","FA für Orthopädie und orthopädische Chirurgie","796","174","970"
"ÖGK-V","Sep.23","13","FA für Physikalische Medizin","36","9","45"
"ÖGK-V","Sep.23","14","FA für Radiologie","19","31","50"
"ÖGK-V","Sep.23","15","FA für Unfallchirurgie","96","38","134"
"ÖGK-V","Sep.23","16","FA für Urologie","419","83","502"
"ÖGK-V","Sep.23","18","FA für Neurochirurgie","25","4","29"
"ÖGK-V","Sep.23","19","FA für Neurologie","295","73","368"
"ÖGK-V","Sep.23","20","FA für Psychiatrie","561","105","666"
"ÖGK-V","Sep.23","21","FA für Plastische Chirurgie","65","16","81"
"ÖGK-V","Sep.23","22","FA für Kinderchirurgie","","",""
"ÖGK-V","Sep.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","","1","1"
"ÖGK-V","Sep.23","24","FA für Nuklearmedizin","29","14","43"
"ÖGK-V","Sep.23","26","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-V","Sep.23","29","FA für Immunologie","","",""
"ÖGK-V","Sep.23","32","FA für Kinder- und Jugendpsychiatrie","","2","2"
"ÖGK-V","Sep.23","34","FA für medizinische Biologie","","",""
"ÖGK-V","Sep.23","50","FA für medizinische und chemische Labordiagnostik","","",""
"ÖGK-V","Sep.23","53","FA für Pathologie und Histologie","1","","1"
"ÖGK-V","Sep.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-V","Sep.23","","Gesamt","10075","2982","13057"
"ÖGK-V","Okt.23","5","FA für Haut- und Geschlechtskrankheiten","1342","459","1801"
"ÖGK-V","Okt.23","6","FA für Frauenheilkunde und Geburtshilfe","2394","812","3206"
"ÖGK-V","Okt.23","7","FA für Innere Medizin","1718","344","2062"
"ÖGK-V","Okt.23","8","FA für Kinder- und Jugendheilkunde","1134","629","1763"
"ÖGK-V","Okt.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","201","51","252"
"ÖGK-V","Okt.23","10","FA für Lungenkrankheiten","141","40","181"
"ÖGK-V","Okt.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","2","","2"
"ÖGK-V","Okt.23","12","FA für Orthopädie und orthopädische Chirurgie","1085","198","1283"
"ÖGK-V","Okt.23","13","FA für Physikalische Medizin","65","24","89"
"ÖGK-V","Okt.23","14","FA für Radiologie","15","35","50"
"ÖGK-V","Okt.23","15","FA für Unfallchirurgie","161","43","204"
"ÖGK-V","Okt.23","16","FA für Urologie","755","141","896"
"ÖGK-V","Okt.23","18","FA für Neurochirurgie","28","10","38"
"ÖGK-V","Okt.23","19","FA für Neurologie","571","77","648"
"ÖGK-V","Okt.23","20","FA für Psychiatrie","861","152","1013"
"ÖGK-V","Okt.23","21","FA für Plastische Chirurgie","61","20","81"
"ÖGK-V","Okt.23","22","FA für Kinderchirurgie","1","","1"
"ÖGK-V","Okt.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","","",""
"ÖGK-V","Okt.23","24","FA für Nuklearmedizin","49","33","82"
"ÖGK-V","Okt.23","26","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-V","Okt.23","29","FA für Immunologie","","",""
"ÖGK-V","Okt.23","32","FA für Kinder- und Jugendpsychiatrie","","",""
"ÖGK-V","Okt.23","34","FA für medizinische Biologie","","",""
"ÖGK-V","Okt.23","50","FA für medizinische und chemische Labordiagnostik","1","","1"
"ÖGK-V","Okt.23","53","FA für Pathologie und Histologie","","",""
"ÖGK-V","Okt.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-V","Okt.23","","Gesamt","14147","3917","18064"
"ÖGK-V","Nov.23","5","FA für Haut- und Geschlechtskrankheiten","832","438","1270"
"ÖGK-V","Nov.23","6","FA für Frauenheilkunde und Geburtshilfe","1756","825","2581"
"ÖGK-V","Nov.23","7","FA für Innere Medizin","1115","333","1448"
"ÖGK-V","Nov.23","8","FA für Kinder- und Jugendheilkunde","554","683","1237"
"ÖGK-V","Nov.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","82","47","129"
"ÖGK-V","Nov.23","10","FA für Lungenkrankheiten","134","34","168"
"ÖGK-V","Nov.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","","",""
"ÖGK-V","Nov.23","12","FA für Orthopädie und orthopädische Chirurgie","698","171","869"
"ÖGK-V","Nov.23","13","FA für Physikalische Medizin","32","24","56"
"ÖGK-V","Nov.23","14","FA für Radiologie","21","32","53"
"ÖGK-V","Nov.23","15","FA für Unfallchirurgie","88","49","137"
"ÖGK-V","Nov.23","16","FA für Urologie","365","122","487"
"ÖGK-V","Nov.23","18","FA für Neurochirurgie","25","4","29"
"ÖGK-V","Nov.23","19","FA für Neurologie","478","69","547"
"ÖGK-V","Nov.23","20","FA für Psychiatrie","754","116","870"
"ÖGK-V","Nov.23","21","FA für Plastische Chirurgie","29","19","48"
"ÖGK-V","Nov.23","22","FA für Kinderchirurgie","","",""
"ÖGK-V","Nov.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","","",""
"ÖGK-V","Nov.23","24","FA für Nuklearmedizin","38","23","61"
"ÖGK-V","Nov.23","26","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-V","Nov.23","29","FA für Immunologie","","",""
"ÖGK-V","Nov.23","32","FA für Kinder- und Jugendpsychiatrie","","",""
"ÖGK-V","Nov.23","34","FA für medizinische Biologie","","",""
"ÖGK-V","Nov.23","50","FA für medizinische und chemische Labordiagnostik","","",""
"ÖGK-V","Nov.23","53","FA für Pathologie und Histologie","","1","1"
"ÖGK-V","Nov.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-V","Nov.23","","Gesamt","9131","3841","12972"
"ÖGK-V","Dez.23","5","FA für Haut- und Geschlechtskrankheiten","642","453","1095"
"ÖGK-V","Dez.23","6","FA für Frauenheilkunde und Geburtshilfe","1414","806","2220"
"ÖGK-V","Dez.23","7","FA für Innere Medizin","818","370","1188"
"ÖGK-V","Dez.23","8","FA für Kinder- und Jugendheilkunde","464","665","1129"
"ÖGK-V","Dez.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","34","55","89"
"ÖGK-V","Dez.23","10","FA für Lungenkrankheiten","124","52","176"
"ÖGK-V","Dez.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","5","","5"
"ÖGK-V","Dez.23","12","FA für Orthopädie und orthopädische Chirurgie","427","164","591"
"ÖGK-V","Dez.23","13","FA für Physikalische Medizin","35","29","64"
"ÖGK-V","Dez.23","14","FA für Radiologie","10","39","49"
"ÖGK-V","Dez.23","15","FA für Unfallchirurgie","67","46","113"
"ÖGK-V","Dez.23","16","FA für Urologie","350","156","506"
"ÖGK-V","Dez.23","18","FA für Neurochirurgie","22","20","42"
"ÖGK-V","Dez.23","19","FA für Neurologie","557","56","613"
"ÖGK-V","Dez.23","20","FA für Psychiatrie","916","130","1046"
"ÖGK-V","Dez.23","21","FA für Plastische Chirurgie","46","20","66"
"ÖGK-V","Dez.23","22","FA für Kinderchirurgie","","",""
"ÖGK-V","Dez.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","","1","1"
"ÖGK-V","Dez.23","24","FA für Nuklearmedizin","29","13","42"
"ÖGK-V","Dez.23","26","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-V","Dez.23","29","FA für Immunologie","","",""
"ÖGK-V","Dez.23","32","FA für Kinder- und Jugendpsychiatrie","","",""
"ÖGK-V","Dez.23","34","FA für medizinische Biologie","","",""
"ÖGK-V","Dez.23","50","FA für medizinische und chemische Labordiagnostik","","",""
"ÖGK-V","Dez.23","53","FA für Pathologie und Histologie","","",""
"ÖGK-V","Dez.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-V","Dez.23","","Gesamt","7360","3968","11328"
"ÖGK-W","Jän.23","5","FA für Haut- und Geschlechtskrankheiten","2196","4603","6799"
"ÖGK-W","Jän.23","6","FA für Frauenheilkunde und Geburtshilfe","3669","6457","10126"
"ÖGK-W","Jän.23","7","FA für Innere Medizin","2336","3658","5994"
"ÖGK-W","Jän.23","8","FA für Kinder- und Jugendheilkunde","1309","9463","10772"
"ÖGK-W","Jän.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","718","1610","2328"
"ÖGK-W","Jän.23","10","FA für Lungenkrankheiten","250","837","1087"
"ÖGK-W","Jän.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","219","179","398"
"ÖGK-W","Jän.23","12","FA für Orthopädie und orthopädische Chirurgie","3181","3367","6548"
"ÖGK-W","Jän.23","13","FA für Physikalische Medizin","219","375","594"
"ÖGK-W","Jän.23","14","FA für Radiologie","115","224","339"
"ÖGK-W","Jän.23","15","FA für Unfallchirurgie","386","733","1119"
"ÖGK-W","Jän.23","16","FA für Urologie","634","840","1474"
"ÖGK-W","Jän.23","18","FA für Neurochirurgie","94","92","186"
"ÖGK-W","Jän.23","19","FA für Neurologie","885","892","1777"
"ÖGK-W","Jän.23","20","FA für Psychiatrie","2081","3403","5484"
"ÖGK-W","Jän.23","21","FA für Plastische Chirurgie","106","148","254"
"ÖGK-W","Jän.23","22","FA für Kinderchirurgie","23","107","130"
"ÖGK-W","Jän.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","33","42","75"
"ÖGK-W","Jän.23","24","FA für Nuklearmedizin","313","515","828"
"ÖGK-W","Jän.23","26","FA für Strahlentherapie - Radioonkologie","3","","3"
"ÖGK-W","Jän.23","29","FA für Immunologie -","1","4","14"
"ÖGK-W","Jän.23","32","FA für Kinder- und Jugendpsychiatrie","191","197","388"
"ÖGK-W","Jän.23","34","FA für medizinische Biologie","","",""
"ÖGK-W","Jän.23","50","FA für medizinische und chemische Labordiagnostik","9","12","21"
"ÖGK-W","Jän.23","53","FA für Pathologie und Histologie","","2","2"
"ÖGK-W","Jän.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","1","7","8"
"ÖGK-W","Jän.23","","Gesamt","24002","46823","70825"
"ÖGK-W","Feb.23","5","FA für Haut- und Geschlechtskrankheiten","2329","4887","7216"
"ÖGK-W","Feb.23","6","FA für Frauenheilkunde und Geburtshilfe","3859","7027","10886"
"ÖGK-W","Feb.23","7","FA für Innere Medizin","2724","3745","6469"
"ÖGK-W","Feb.23","8","FA für Kinder- und Jugendheilkunde","1579","8935","10514"
"ÖGK-W","Feb.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","748","1713","2461"
"ÖGK-W","Feb.23","10","FA für Lungenkrankheiten","218","666","884"
"ÖGK-W","Feb.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","182","268","450"
"ÖGK-W","Feb.23","12","FA für Orthopädie und orthopädische Chirurgie","3335","3585","6920"
"ÖGK-W","Feb.23","13","FA für Physikalische Medizin","180","382","562"
"ÖGK-W","Feb.23","14","FA für Radiologie","133","241","374"
"ÖGK-W","Feb.23","15","FA für Unfallchirurgie","372","828","1200"
"ÖGK-W","Feb.23","16","FA für Urologie","744","811","1555"
"ÖGK-W","Feb.23","18","FA für Neurochirurgie","95","92","187"
"ÖGK-W","Feb.23","19","FA für Neurologie","848","979","1827"
"ÖGK-W","Feb.23","20","FA für Psychiatrie","1808","3659","5467"
"ÖGK-W","Feb.23","21","FA für Plastische Chirurgie","88","131","219"
"ÖGK-W","Feb.23","22","FA für Kinderchirurgie","20","87","107"
"ÖGK-W","Feb.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","29","42","71"
"ÖGK-W","Feb.23","24","FA für Nuklearmedizin","364","574","938"
"ÖGK-W","Feb.23","26","FA für Strahlentherapie - Radioonkologie","6","3","9"
"ÖGK-W","Feb.23","29","FA für Immunologie","13","7","20"
"ÖGK-W","Feb.23","32","FA für Kinder- und Jugendpsychiatrie","161","248","409"
"ÖGK-W","Feb.23","34","FA für medizinische Biologie","","",""
"ÖGK-W","Feb.23","50","FA für medizinische und chemische Labordiagnostik","19","21","40"
