"ÖGK-LS","Monat.Jahr","FG-Code","Fachrichtung","postal","online","Gesamt"
"ÖGK-W","Feb.21","5","FA für Haut- und Geschlechtskrankheiten","3941","2609","6550"
"ÖGK-W","Feb.21","6","FA für Frauenheilkunde und Geburtshilfe","7885","4297","12182"
"ÖGK-W","Feb.21","7","FA für Innere Medizin","4471","1990","6461"
"ÖGK-W","Feb.21","8","FA für Kinder- und Jugendheilkunde","5010","3893","8903"
"ÖGK-W","Feb.21","9","FA für Hals-, Nasen- und Ohrenerkrankungen","1071","667","1738"
"ÖGK-W","Feb.21","10","FA für Lungenkrankheiten","538","1666","2204"
"ÖGK-W","Feb.21","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","2186","951","3137"
"ÖGK-W","Feb.21","12","FA für Orthopädie und orthopädische Chirurgie","4826","1768","6594"
"ÖGK-W","Feb.21","13","FA für Physikalische Medizin","340","149","489"
"ÖGK-W","Feb.21","14","FA für Radiologie","258","164","422"
"ÖGK-W","Feb.21","15","FA für Unfallchirurgie","1029","467","1496"
"ÖGK-W","Feb.21","16","FA für Urologie","1222","492","1714"
"ÖGK-W","Feb.21","18","FA für Neurochirurgie","167","61","228"
"ÖGK-W","Feb.21","19","FA für Neurologie","1426","577","2003"
"ÖGK-W","Feb.21","20","FA für Psychiatrie","1469","997","2466"
"ÖGK-W","Feb.21","21","FA für Plastische Chirurgie","71","54","125"
"ÖGK-W","Feb.21","22","FA für Kinderchirurgie","59","87","146"
"ÖGK-W","Feb.21","23","FA für Mund., Kiefer- und Gesichtschirurgie","5","9","14"
"ÖGK-W","Feb.21","24","FA für Nuklearmedizin","145","91","236"
"ÖGK-W","Feb.21","26","FA für Strahlentherapie - Radioonkologie","11","3","14"
"ÖGK-W","Feb.21","29","FA für Immunologie","1","3","4"
"ÖGK-W","Feb.21","32","FA für Kinder- und Jugendpsychiatrie","79","107","186"
"ÖGK-W","Feb.21","34","FA für medizinische Biologie","","",""
"ÖGK-W","Feb.21","50","FA für medizinische und chemische Labordiagnostik","31","21","52"
"ÖGK-W","Feb.21","53","FA für Pathologie und Histologie","3","2","5"
"ÖGK-W","Feb.21","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","1","1","2"
"ÖGK-W","Feb.21","","Gesamt","50435","29763","80198"
"ÖGK-W","Mär.21","1","Arzt für Allgemeinmedizin","16076","7400","23476"
"ÖGK-W","Mär.21","2","FA für Anästhesiologie und Intensivmedizin","130","51","181"
"ÖGK-W","Mär.21","3","FA für Augenheilkunde und Optometrie","5227","1812","7039"
"ÖGK-W","Mär.21","4","FA für Chirurgie","1784","711","2495"
"ÖGK-W","Mär.21","5","FA für Haut- und Geschlechtskrankheiten","5681","2981","8662"
"ÖGK-W","Mär.21","6","FA für Frauenheilkunde und Geburtshilfe","10564","4985","15549"
"ÖGK-W","Mär.21","7","FA für Innere Medizin","6421","2235","8656"
"ÖGK-W","Mär.21","8","FA für Kinder- und Jugendheilkunde","4471","4559","9030"
"ÖGK-W","Mär.21","9","FA für Hals-, Nasen- und Ohrenerkrankungen","1513","710","2223"
"ÖGK-W","Mär.21","10","FA für Lungenkrankheiten","1188","551","1739"
"ÖGK-W","Mär.21","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","2324","1009","3333"
"ÖGK-W","Mär.21","12","FA für Orthopädie und orthopädische Chirurgie","6852","2074","8926"
"ÖGK-W","Mär.21","13","FA für Physikalische Medizin","388","198","586"
"ÖGK-W","Mär.21","14","FA für Radiologie","417","181","598"
"ÖGK-W","Mär.21","15","FA für Unfallchirurgie","1330","516","1846"
"ÖGK-W","Mär.21","16","FA für Urologie","1620","565","2185"
"ÖGK-W","Mär.21","18","FA für Neurochirurgie","234","51","285"
"ÖGK-W","Mär.21","19","FA für Neurologie","1290","579","1869"
"ÖGK-W","Mär.21","20","FA für Psychiatrie","1673","1127","2800"
"ÖGK-W","Mär.21","21","FA für Plastische Chirurgie","122","74","196"
"ÖGK-W","Mär.21","22","FA für Kinderchirurgie","76","73","149"
"ÖGK-W","Mär.21","23","FA für Mund., Kiefer- und Gesichtschirurgie","4","8","12"
"ÖGK-W","Mär.21","24","FA für Nuklearmedizin","194","105","299"
"ÖGK-W","Mär.21","26","FA für Strahlentherapie - Radioonkologie","6","1","7"
"ÖGK-W","Mär.21","29","FA für Immunologie","6","10","16"
"ÖGK-W","Mär.21","32","FA für Kinder- und Jugendpsychiatrie","166","108","274"
"ÖGK-W","Mär.21","34","FA für medizinische Biologie","","",""
"ÖGK-W","Mär.21","50","FA für medizinische und chemische Labordiagnostik","63","20","83"
"ÖGK-W","Mär.21","53","FA für Pathologie und Histologie","4","3","7"
"ÖGK-W","Mär.21","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","1","","1"
"ÖGK-W","Mär.21","","Gesamt","69825","32697","102522"
"ÖGK-W","Apr.21","1","Arzt für Allgemeinmedizin","14029","8198","22227"
"ÖGK-W","Apr.21","2","FA für Anästhesiologie und Intensivmedizin","129","67","196"
"ÖGK-W","Apr.21","3","FA für Augenheilkunde und Optometrie","3769","1915","5684"
"ÖGK-W","Apr.21","4","FA für Chirurgie","4328","834","5162"
"ÖGK-W","Apr.21","5","FA für Haut- und Geschlechtskrankheiten","6202","3769","9971"
"ÖGK-W","Apr.21","6","FA für Frauenheilkunde und Geburtshilfe","11704","5294","16998"
"ÖGK-W","Apr.21","7","FA für Innere Medizin","7089","2618","9707"
"ÖGK-W","Apr.21","8","FA für Kinder- und Jugendheilkunde","4210","5212","9422"
"ÖGK-W","Apr.21","9","FA für Hals-, Nasen- und Ohrenerkrankungen","1117","926","2043"
"ÖGK-W","Apr.21","10","FA für Lungenkrankheiten","539","507","1046"
"ÖGK-W","Apr.21","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","2195","887","3082"
"ÖGK-W","Apr.21","12","FA für Orthopädie und orthopädische Chirurgie","7251","2584","9835"
"ÖGK-W","Apr.21","13","FA für Physikalische Medizin","344","237","581"
"ÖGK-W","Apr.21","14","FA für Radiologie","348","224","572"
"ÖGK-W","Apr.21","15","FA für Unfallchirurgie","1255","544","1799"
"ÖGK-W","Apr.21","16","FA für Urologie","1945","633","2578"
"ÖGK-W","Apr.21","18","FA für Neurochirurgie","260","70","330"
"ÖGK-W","Apr.21","19","FA für Neurologie","1215","540","1755"
"ÖGK-W","Apr.21","20","FA für Psychiatrie","1681","1070","2751"
"ÖGK-W","Apr.21","21","FA für Plastische Chirurgie","138","91","229"
"ÖGK-W","Apr.21","22","FA für Kinderchirurgie","86","75","161"
"ÖGK-W","Apr.21","23","FA für Mund., Kiefer- und Gesichtschirurgie","12","7","19"
"ÖGK-W","Apr.21","24","FA für Nuklearmedizin","228","127","355"
"ÖGK-W","Apr.21","26","FA für Strahlentherapie - Radioonkologie","11","1","12"
"ÖGK-W","Apr.21","29","FA für Immunologie","6","9","15"
"ÖGK-W","Apr.21","32","FA für Kinder- und Jugendpsychiatrie","98","110","208"
"ÖGK-W","Apr.21","34","FA für medizinische Biologie","","",""
"ÖGK-W","Apr.21","50","FA für medizinische und chemische Labordiagnostik","63","16","79"
"ÖGK-W","Apr.21","53","FA für Pathologie und Histologie","3","4","7"
"ÖGK-W","Apr.21","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","3","1","4"
"ÖGK-W","Apr.21","","Gesamt","70258","36570","106828"
"ÖGK-W","Mai.21","1","Arzt für Allgemeinmedizin","15757","7787","23544"
"ÖGK-W","Mai.21","2","FA für Anästhesiologie und Intensivmedizin","77","57","134"
"ÖGK-W","Mai.21","3","FA für Augenheilkunde und Optometrie","3821","1944","5765"
"ÖGK-W","Mai.21","4","FA für Chirurgie","1510","708","2218"
"ÖGK-W","Mai.21","5","FA für Haut- und Geschlechtskrankheiten","6797","3744","10541"
"ÖGK-W","Mai.21","6","FA für Frauenheilkunde und Geburtshilfe","8761","4889","13650"
"ÖGK-W","Mai.21","7","FA für Innere Medizin","5439","2502","7941"
"ÖGK-W","Mai.21","8","FA für Kinder- und Jugendheilkunde","3174","4817","7991"
"ÖGK-W","Mai.21","9","FA für Hals-, Nasen- und Ohrenerkrankungen","1114","835","1949"
"ÖGK-W","Mai.21","10","FA für Lungenkrankheiten","568","458","1026"
"ÖGK-W","Mai.21","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","1342","1058","2400"
"ÖGK-W","Mai.21","12","FA für Orthopädie und orthopädische Chirurgie","5704","2463","8167"
"ÖGK-W","Mai.21","13","FA für Physikalische Medizin","285","207","492"
"ÖGK-W","Mai.21","14","FA für Radiologie","269","204","473"
"ÖGK-W","Mai.21","15","FA für Unfallchirurgie","1139","553","1692"
"ÖGK-W","Mai.21","16","FA für Urologie","1445","628","2073"
"ÖGK-W","Mai.21","18","FA für Neurochirurgie","176","61","237"
"ÖGK-W","Mai.21","19","FA für Neurologie","863","621","1484"
"ÖGK-W","Mai.21","20","FA für Psychiatrie","998","1046","2044"
"ÖGK-W","Mai.21","21","FA für Plastische Chirurgie","116","74","190"
"ÖGK-W","Mai.21","22","FA für Kinderchirurgie","74","109","183"
"ÖGK-W","Mai.21","23","FA für Mund., Kiefer- und Gesichtschirurgie","12","4","16"
"ÖGK-W","Mai.21","24","FA für Nuklearmedizin","182","124","306"
"ÖGK-W","Mai.21","26","FA für Strahlentherapie - Radioonkologie","8","4","12"
"ÖGK-W","Mai.21","29","FA für Immunologie","4","7","11"
"ÖGK-W","Mai.21","32","FA für Kinder- und Jugendpsychiatrie","96","87","183"
"ÖGK-W","Mai.21","34","FA für medizinische Biologie","","",""
"ÖGK-W","Mai.21","50","FA für medizinische und chemische Labordiagnostik","68","9","77"
"ÖGK-W","Mai.21","53","FA für Pathologie und Histologie","4","","4"
"ÖGK-W","Mai.21","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","1","1"
"ÖGK-W","Mai.21","","Gesamt","59803","35001","94804"
"ÖGK-W","Jun.21","1","Arzt für Allgemeinmedizin","11950","8909","20859"
"ÖGK-W","Jun.21","2","FA für Anästhesiologie und Intensivmedizin","105","51","156"
"ÖGK-W","Jun.21","3","FA für Augenheilkunde und Optometrie","3564","1727","5291"
"ÖGK-W","Jun.21","4","FA für Chirurgie","1744","883","2627"
"ÖGK-W","Jun.21","5","FA für Haut- und Geschlechtskrankheiten","5385","3494","8879"
"ÖGK-W","Jun.21","6","FA für Frauenheilkunde und Geburtshilfe","9023","5825","14848"
"ÖGK-W","Jun.21","7","FA für Innere Medizin","6101","2804","8905"
"ÖGK-W","Jun.21","8","FA für Kinder- und Jugendheilkunde","2921","5856","8777"
"ÖGK-W","Jun.21","9","FA für Hals-, Nasen- und Ohrenerkrankungen","1036","782","1818"
"ÖGK-W","Jun.21","10","FA für Lungenkrankheiten","638","488","1126"
"ÖGK-W","Jun.21","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","1427","1083","2510"
"ÖGK-W","Jun.21","12","FA für Orthopädie und orthopädische Chirurgie","5796","2221","8017"
"ÖGK-W","Jun.21","13","FA für Physikalische Medizin","287","249","536"
"ÖGK-W","Jun.21","14","FA für Radiologie","290","216","506"
"ÖGK-W","Jun.21","15","FA für Unfallchirurgie","1150","539","1689"
"ÖGK-W","Jun.21","16","FA für Urologie","1406","579","1985"
"ÖGK-W","Jun.21","18","FA für Neurochirurgie","191","87","278"
"ÖGK-W","Jun.21","19","FA für Neurologie","905","720","1625"
"ÖGK-W","Jun.21","20","FA für Psychiatrie","1130","1213","2343"
"ÖGK-W","Jun.21","21","FA für Plastische Chirurgie","126","83","209"
"ÖGK-W","Jun.21","22","FA für Kinderchirurgie","85","138","223"
"ÖGK-W","Jun.21","23","FA für Mund., Kiefer- und Gesichtschirurgie","3","6","9"
"ÖGK-W","Jun.21","24","FA für Nuklearmedizin","192","138","330"
"ÖGK-W","Jun.21","26","FA für Strahlentherapie - Radioonkologie","13","6","19"
"ÖGK-W","Jun.21","29","FA für Immunologie","2","6","8"
"ÖGK-W","Jun.21","32","FA für Kinder- und Jugendpsychiatrie","100","103","203"
"ÖGK-W","Jun.21","34","FA für medizinische Biologie","","",""
"ÖGK-W","Jun.21","50","FA für medizinische und chemische Labordiagnostik","81","14","95"
"ÖGK-W","Jun.21","53","FA für Pathologie und Histologie","4","2","6"
"ÖGK-W","Jun.21","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","3","3"
"ÖGK-W","Jun.21","","Gesamt","55655","38225","93880"
"ÖGK-W","Jul.21","1","Arzt für Allgemeinmedizin","9532","10370","19902"
"ÖGK-W","Jul.21","2","FA für Anästhesiologie und Intensivmedizin","77","65","142"
"ÖGK-W","Jul.21","3","FA für Augenheilkunde und Optometrie","2963","2390","5353"
"ÖGK-W","Jul.21","4","FA für Chirurgie","1316","957","2273"
"ÖGK-W","Jul.21","5","FA für Haut- und Geschlechtskrankheiten","4275","4713","8988"
"ÖGK-W","Jul.21","6","FA für Frauenheilkunde und Geburtshilfe","7553","6601","14154"
"ÖGK-W","Jul.21","7","FA für Innere Medizin","7003","3257","10260"
"ÖGK-W","Jul.21","8","FA für Kinder- und Jugendheilkunde","2915","6727","9642"
"ÖGK-W","Jul.21","9","FA für Hals-, Nasen- und Ohrenerkrankungen","985","1127","2112"
"ÖGK-W","Jul.21","10","FA für Lungenkrankheiten","323","379","702"
"ÖGK-W","Jul.21","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","1570","1436","3006"
"ÖGK-W","Jul.21","12","FA für Orthopädie und orthopädische Chirurgie","4901","2933","7834"
"ÖGK-W","Jul.21","13","FA für Physikalische Medizin","166","268","434"
"ÖGK-W","Jul.21","14","FA für Radiologie","225","267","492"
"ÖGK-W","Jul.21","15","FA für Unfallchirurgie","907","841","1748"
"ÖGK-W","Jul.21","16","FA für Urologie","1155","769","1924"
"ÖGK-W","Jul.21","18","FA für Neurochirurgie","140","77","217"
"ÖGK-W","Jul.21","19","FA für Neurologie","1086","867","1953"
"ÖGK-W","Jul.21","20","FA für Psychiatrie","1129","1574","2703"
"ÖGK-W","Jul.21","21","FA für Plastische Chirurgie","101","110","211"
"ÖGK-W","Jul.21","22","FA für Kinderchirurgie","48","125","173"
"ÖGK-W","Jul.21","23","FA für Mund., Kiefer- und Gesichtschirurgie","11","8","19"
"ÖGK-W","Jul.21","24","FA für Nuklearmedizin","139","172","311"
"ÖGK-W","Jul.21","26","FA für Strahlentherapie - Radioonkologie","12","3","15"
"ÖGK-W","Jul.21","29","FA für Immunologie","6","3","9"
"ÖGK-W","Jul.21","32","FA für Kinder- und Jugendpsychiatrie","141","189","330"
"ÖGK-W","Jul.21","34","FA für medizinische Biologie","","",""
"ÖGK-W","Jul.21","50","FA für medizinische und chemische Labordiagnostik","32","22","54"
"ÖGK-W","Jul.21","53","FA für Pathologie und Histologie","4","3","7"
"ÖGK-W","Jul.21","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","2","","2"
"ÖGK-W","Jul.21","","Gesamt","48717","46253","94970"
"ÖGK-W","Aug.21","1","Arzt für Allgemeinmedizin","7152","10195","17347"
"ÖGK-W","Aug.21","2","FA für Anästhesiologie und Intensivmedizin","48","55","103"
"ÖGK-W","Aug.21","3","FA für Augenheilkunde und Optometrie","2091","2225","4316"
"ÖGK-W","Aug.21","4","FA für Chirurgie","987","937","1924"
"ÖGK-W","Aug.21","5","FA für Haut- und Geschlechtskrankheiten","4179","4223","8402"
"ÖGK-W","Aug.21","6","FA für Frauenheilkunde und Geburtshilfe","5225","6704","11929"
"ÖGK-W","Aug.21","7","FA für Innere Medizin","3444","2871","6315"
"ÖGK-W","Aug.21","8","FA für Kinder- und Jugendheilkunde","2020","6581","8601"
"ÖGK-W","Aug.21","9","FA für Hals-, Nasen- und Ohrenerkrankungen","724","1089","1813"
"ÖGK-W","Aug.21","10","FA für Lungenkrankheiten","214","406","620"
"ÖGK-W","Aug.21","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","1493","1644","3137"
"ÖGK-W","Aug.21","12","FA für Orthopädie und orthopädische Chirurgie","3732","3026","6758"
"ÖGK-W","Aug.21","13","FA für Physikalische Medizin","231","285","516"
"ÖGK-W","Aug.21","14","FA für Radiologie","180","289","469"
"ÖGK-W","Aug.21","15","FA für Unfallchirurgie","622","834","1456"
"ÖGK-W","Aug.21","16","FA für Urologie","831","784","1615"
"ÖGK-W","Aug.21","18","FA für Neurochirurgie","126","92","218"
"ÖGK-W","Aug.21","19","FA für Neurologie","958","1000","1958"
"ÖGK-W","Aug.21","20","FA für Psychiatrie","1012","1884","2896"
"ÖGK-W","Aug.21","21","FA für Plastische Chirurgie","66","97","163"
"ÖGK-W","Aug.21","22","FA für Kinderchirurgie","26","124","150"
"ÖGK-W","Aug.21","23","FA für Mund., Kiefer- und Gesichtschirurgie","15","7","22"
"ÖGK-W","Aug.21","24","FA für Nuklearmedizin","94","213","307"
"ÖGK-W","Aug.21","26","FA für Strahlentherapie - Radioonkologie","1","4","5"
"ÖGK-W","Aug.21","29","FA für Immunologie","4","4","8"
"ÖGK-W","Aug.21","32","FA für Kinder- und Jugendpsychiatrie","92","167","259"
"ÖGK-W","Aug.21","34","FA für medizinische Biologie","","",""
"ÖGK-W","Aug.21","50","FA für medizinische und chemische Labordiagnostik","29","20","49"
"ÖGK-W","Aug.21","53","FA für Pathologie und Histologie","2","3","5"
"ÖGK-W","Aug.21","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","1","","1"
"ÖGK-W","Aug.21","","Gesamt","35599","45763","81362"
"ÖGK-W","Sep.21","1","Arzt für Allgemeinmedizin","7196","8835","16031"
"ÖGK-W","Sep.21","2","FA für Anästhesiologie und Intensivmedizin","49","51","100"
"ÖGK-W","Sep.21","3","FA für Augenheilkunde und Optometrie","1809","2251","4060"
"ÖGK-W","Sep.21","4","FA für Chirurgie","936","857","1793"
"ÖGK-W","Sep.21","5","FA für Haut- und Geschlechtskrankheiten","2599","3628","6227"
"ÖGK-W","Sep.21","6","FA für Frauenheilkunde und Geburtshilfe","5236","5914","11150"
"ÖGK-W","Sep.21","7","FA für Innere Medizin","3249","2557","5806"
"ÖGK-W","Sep.21","8","FA für Kinder- und Jugendheilkunde","1687","5799","7486"
"ÖGK-W","Sep.21","9","FA für Hals-, Nasen- und Ohrenerkrankungen","754","1035","1789"
"ÖGK-W","Sep.21","10","FA für Lungenkrankheiten","241","401","642"
"ÖGK-W","Sep.21","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","2255","1273","3528"
"ÖGK-W","Sep.21","12","FA für Orthopädie und orthopädische Chirurgie","3333","2586","5919"
"ÖGK-W","Sep.21","13","FA für Physikalische Medizin","182","205","387"
"ÖGK-W","Sep.21","14","FA für Radiologie","171","280","451"
"ÖGK-W","Sep.21","15","FA für Unfallchirurgie","580","731","1311"
"ÖGK-W","Sep.21","16","FA für Urologie","790","625","1415"
"ÖGK-W","Sep.21","18","FA für Neurochirurgie","103","115","218"
"ÖGK-W","Sep.21","19","FA für Neurologie","1581","896","2477"
"ÖGK-W","Sep.21","20","FA für Psychiatrie","1631","1660","3291"
"ÖGK-W","Sep.21","21","FA für Plastische Chirurgie","52","83","135"
"ÖGK-W","Sep.21","22","FA für Kinderchirurgie","30","115","145"
"ÖGK-W","Sep.21","23","FA für Mund., Kiefer- und Gesichtschirurgie","7","10","17"
"ÖGK-W","Sep.21","24","FA für Nuklearmedizin","116","174","290"
"ÖGK-W","Sep.21","26","FA für Strahlentherapie - Radioonkologie","5","3","8"
"ÖGK-W","Sep.21","29","FA für Immunologie","4","4","8"
"ÖGK-W","Sep.21","32","FA für Kinder- und Jugendpsychiatrie","190","106","296"
"ÖGK-W","Sep.21","34","FA für medizinische Biologie","","",""
"ÖGK-W","Sep.21","50","FA für medizinische und chemische Labordiagnostik","25","11","36"
"ÖGK-W","Sep.21","53","FA für Pathologie und Histologie","2","3","5"
"ÖGK-W","Sep.21","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","1","3","4"
"ÖGK-W","Sep.21","","Gesamt","34814","40211","75025"
"ÖGK-W","Okt.21","1","Arzt für Allgemeinmedizin","7339","9382","16721"
"ÖGK-W","Okt.21","2","FA für Anästhesiologie und Intensivmedizin","50","37","87"
"ÖGK-W","Okt.21","3","FA für Augenheilkunde und Optometrie","2109","2231","4340"
"ÖGK-W","Okt.21","4","FA für Chirurgie","948","856","1804"
"ÖGK-W","Okt.21","5","FA für Haut- und Geschlechtskrankheiten","2725","3853","6578"
"ÖGK-W","Okt.21","6","FA für Frauenheilkunde und Geburtshilfe","5490","5878","11368"
"ÖGK-W","Okt.21","7","FA für Innere Medizin","3498","2931","6429"
"ÖGK-W","Okt.21","8","FA für Kinder- und Jugendheilkunde","1865","6392","8257"
"ÖGK-W","Okt.21","9","FA für Hals-, Nasen- und Ohrenerkrankungen","880","1073","1953"
"ÖGK-W","Okt.21","10","FA für Lungenkrankheiten","255","505","760"
"ÖGK-W","Okt.21","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","1308","1662","2970"
"ÖGK-W","Okt.21","12","FA für Orthopädie und orthopädische Chirurgie","3787","2816","6603"
"ÖGK-W","Okt.21","13","FA für Physikalische Medizin","153","339","492"
"ÖGK-W","Okt.21","14","FA für Radiologie","166","247","413"
"ÖGK-W","Okt.21","15","FA für Unfallchirurgie","977","684","1661"
"ÖGK-W","Okt.21","16","FA für Urologie","819","674","1493"
"ÖGK-W","Okt.21","18","FA für Neurochirurgie","123","72","195"
"ÖGK-W","Okt.21","19","FA für Neurologie","6309","1178","7487"
"ÖGK-W","Okt.21","20","FA für Psychiatrie","1006","2138","3144"
"ÖGK-W","Okt.21","21","FA für Plastische Chirurgie","65","93","158"
"ÖGK-W","Okt.21","22","FA für Kinderchirurgie","27","90","117"
"ÖGK-W","Okt.21","23","FA für Mund., Kiefer- und Gesichtschirurgie","6","8","14"
"ÖGK-W","Okt.21","24","FA für Nuklearmedizin","107","129","236"
"ÖGK-W","Okt.21","26","FA für Strahlentherapie - Radioonkologie","3","6","9"
"ÖGK-W","Okt.21","29","FA für Immunologie","6","12","18"
"ÖGK-W","Okt.21","32","FA für Kinder- und Jugendpsychiatrie","133","165","298"
"ÖGK-W","Okt.21","34","FA für medizinische Biologie","","",""
"ÖGK-W","Okt.21","50","FA für medizinische und chemische Labordiagnostik","31","22","53"
"ÖGK-W","Okt.21","53","FA für Pathologie und Histologie","1","1","2"
"ÖGK-W","Okt.21","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","5","5"
"ÖGK-W","Okt.21","","Gesamt","40186","43479","83665"
"ÖGK-W","Nov.21","1","Arzt für Allgemeinmedizin","8490","10508","18998"
"ÖGK-W","Nov.21","2","FA für Anästhesiologie und Intensivmedizin","53","39","92"
"ÖGK-W","Nov.21","3","FA für Augenheilkunde und Optometrie","2480","2485","4965"
"ÖGK-W","Nov.21","4","FA für Chirurgie","1220","904","2124"
"ÖGK-W","Nov.21","5","FA für Haut- und Geschlechtskrankheiten","3198","4369","7567"
"ÖGK-W","Nov.21","6","FA für Frauenheilkunde und Geburtshilfe","6143","6547","12690"
"ÖGK-W","Nov.21","7","FA für Innere Medizin","4224","3115","7339"
"ÖGK-W","Nov.21","8","FA für Kinder- und Jugendheilkunde","2350","7914","10264"
"ÖGK-W","Nov.21","9","FA für Hals-, Nasen- und Ohrenerkrankungen","878","1254","2132"
"ÖGK-W","Nov.21","10","FA für Lungenkrankheiten","304","544","848"
"ÖGK-W","Nov.21","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","1381","1571","2952"
"ÖGK-W","Nov.21","12","FA für Orthopädie und orthopädische Chirurgie","4290","2927","7217"
"ÖGK-W","Nov.21","13","FA für Physikalische Medizin","183","310","493"
"ÖGK-W","Nov.21","14","FA für Radiologie","188","252","440"
"ÖGK-W","Nov.21","15","FA für Unfallchirurgie","899","731","1630"
"ÖGK-W","Nov.21","16","FA für Urologie","973","752","1725"
"ÖGK-W","Nov.21","18","FA für Neurochirurgie","161","89","250"
"ÖGK-W","Nov.21","19","FA für Neurologie","1064","975","2039"
"ÖGK-W","Nov.21","20","FA für Psychiatrie","1147","1944","3091"
"ÖGK-W","Nov.21","21","FA für Plastische Chirurgie","89","78","167"
"ÖGK-W","Nov.21","22","FA für Kinderchirurgie","21","104","125"
"ÖGK-W","Nov.21","23","FA für Mund., Kiefer- und Gesichtschirurgie","11","10","21"
"ÖGK-W","Nov.21","24","FA für Nuklearmedizin","114","181","295"
"ÖGK-W","Nov.21","26","FA für Strahlentherapie - Radioonkologie","1","5","6"
"ÖGK-W","Nov.21","29","FA für Immunologie","5","6","11"
"ÖGK-W","Nov.21","32","FA für Kinder- und Jugendpsychiatrie","132","188","320"
"ÖGK-W","Nov.21","34","FA für medizinische Biologie","","",""
"ÖGK-W","Nov.21","50","FA für medizinische und chemische Labordiagnostik","30","30","60"
"ÖGK-W","Nov.21","53","FA für Pathologie und Histologie","1","4","5"
"ÖGK-W","Nov.21","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","2","1","3"
"ÖGK-W","Nov.21","","Gesamt","40032","47837","87869"
"ÖGK-W","Dez.21","1","Arzt für Allgemeinmedizin","6912","10879","17791"
"ÖGK-W","Dez.21","2","FA für Anästhesiologie und Intensivmedizin","44","43","87"
"ÖGK-W","Dez.21","3","FA für Augenheilkunde und Optometrie","2157","2583","4740"
"ÖGK-W","Dez.21","4","FA für Chirurgie","1053","1090","2143"
"ÖGK-W","Dez.21","5","FA für Haut- und Geschlechtskrankheiten","2902","4735","7637"
"ÖGK-W","Dez.21","6","FA für Frauenheilkunde und Geburtshilfe","5114","6857","11971"
"ÖGK-W","Dez.21","7","FA für Innere Medizin","3895","3686","7581"
"ÖGK-W","Dez.21","8","FA für Kinder- und Jugendheilkunde","2082","8177","10259"
"ÖGK-W","Dez.21","9","FA für Hals-, Nasen- und Ohrenerkrankungen","910","1344","2254"
"ÖGK-W","Dez.21","10","FA für Lungenkrankheiten","318","546","864"
"ÖGK-W","Dez.21","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","1095","1253","2348"
"ÖGK-W","Dez.21","12","FA für Orthopädie und orthopädische Chirurgie","3326","3170","6496"
"ÖGK-W","Dez.21","13","FA für Physikalische Medizin","168","302","470"
"ÖGK-W","Dez.21","14","FA für Radiologie","160","329","489"
"ÖGK-W","Dez.21","15","FA für Unfallchirurgie","752","831","1583"
"ÖGK-W","Dez.21","16","FA für Urologie","983","922","1905"
"ÖGK-W","Dez.21","18","FA für Neurochirurgie","109","105","214"
"ÖGK-W","Dez.21","19","FA für Neurologie","918","735","1653"
"ÖGK-W","Dez.21","20","FA für Psychiatrie","1144","1540","2684"
"ÖGK-W","Dez.21","21","FA für Plastische Chirurgie","57","116","173"
"ÖGK-W","Dez.21","22","FA für Kinderchirurgie","20","130","150"
"ÖGK-W","Dez.21","23","FA für Mund., Kiefer- und Gesichtschirurgie","4","18","22"
"ÖGK-W","Dez.21","24","FA für Nuklearmedizin","110","214","324"
"ÖGK-W","Dez.21","26","FA für Strahlentherapie - Radioonkologie","7","1","8"
"ÖGK-W","Dez.21","29","FA für Immunologie","4","13","17"
"ÖGK-W","Dez.21","32","FA für Kinder- und Jugendpsychiatrie","108","143","251"
"ÖGK-W","Dez.21","34","FA für medizinische Biologie","","",""
"ÖGK-W","Dez.21","50","FA für medizinische und chemische Labordiagnostik","19","29","48"
"ÖGK-W","Dez.21","53","FA für Pathologie und Histologie","","1","1"
"ÖGK-W","Dez.21","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","2","1","3"
"ÖGK-W","Dez.21","","Gesamt","34373","49793","84166"
